iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
175 1.6494e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 8.0162e+05 4.0000e-01
176 1.6517e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.9836e+05 4.0000e-01
177 1.6539e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.9514e+05 4.0000e-01
178 1.6562e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.9194e+05 4.0000e-01
179 1.6585e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.8876e+05 4.0000e-01
180 1.6608e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.8562e+05 4.0000e-01
181 1.6631e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.8249e+05 4.0000e-01
182 1.6654e-03 1.8000e-02 73 4.0000e-01 1.0954e+01 -1.1915e-07 -1.8748e-09 -1.0425e-07 7.7939e+05 4.0000e-01
183 1.6676e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 5.3181e+05 4.0000e-01
184 1.6699e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 5.3035e+05 4.0000e-01
185 1.6722e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.7025e+05 4.0000e-01
186 1.6745e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.6725e+05 4.0000e-01
187 1.6768e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.6427e+05 4.0000e-01
188 1.6790e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.6131e+05 4.0000e-01
189 1.6813e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.5838e+05 4.0000e-01
190 1.6836e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.5547e+05 4.0000e-01
191 1.6859e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.5259e+05 4.0000e-01
192 1.6882e-03 1.8250e-02 74 4.0000e-01 1.0954e+01 -1.2422e-07 -1.9276e-09 -1.0869e-07 7.4972e+05 4.0000e-01
193 1.6905e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.1757e+05 4.0000e-01
194 1.6927e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.1619e+05 4.0000e-01
195 1.6950e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.1481e+05 4.0000e-01
196 1.6973e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.1345e+05 4.0000e-01
197 1.6996e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.1209e+05 4.0000e-01
198 1.7019e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.1073e+05 4.0000e-01
199 1.7042e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.0939e+05 4.0000e-01
200 1.7064e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.0805e+05 4.0000e-01
201 1.7087e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.0672e+05 4.0000e-01
202 1.7110e-03 1.8500e-02 75 4.0000e-01 1.0954e+01 -1.2943e-07 -1.9812e-09 -1.1325e-07 5.0539e+05 4.0000e-01
203 1.7133e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 5.0408e+05 4.0000e-01
204 1.7156e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 5.0277e+05 4.0000e-01
205 1.7178e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 5.0146e+05 4.0000e-01
206 1.7201e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 5.0017e+05 4.0000e-01
207 1.7224e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 4.9888e+05 4.0000e-01
208 1.7247e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 4.9760e+05 4.0000e-01
209 1.7270e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 4.9632e+05 4.0000e-01
210 1.7293e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 4.9505e+05 4.0000e-01
211 1.7315e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 4.9379e+05 4.0000e-01
212 1.7338e-03 1.8750e-02 76 4.0000e-01 1.0954e+01 -1.3478e-07 -2.0354e-09 -1.1794e-07 4.9253e+05 4.0000e-01
213 1.7361e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.9042e+05 4.0000e-01
214 1.7384e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8916e+05 4.0000e-01
215 1.7407e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8790e+05 4.0000e-01
216 1.7430e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8666e+05 4.0000e-01
217 1.7452e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8541e+05 4.0000e-01
218 1.7475e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8418e+05 4.0000e-01
219 1.7498e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8295e+05 4.0000e-01
220 1.7521e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8173e+05 4.0000e-01
221 1.7544e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8051e+05 4.0000e-01
222 1.7566e-03 1.9000e-02 77 4.0000e-01 1.0954e+01 -1.4028e-07 -2.0904e-09 -1.2275e-07 4.8031e+05 4.0000e-01
223 1.7589e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7810e+05 4.0000e-01
224 1.7612e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7690e+05 4.0000e-01
225 1.7635e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7571e+05 4.0000e-01
226 1.7658e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7452e+05 4.0000e-01
227 1.7681e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7334e+05 4.0000e-01
228 1.7703e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7216e+05 4.0000e-01
229 1.7726e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.7100e+05 4.0000e-01
230 1.7749e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.6983e+05 4.0000e-01
231 1.7772e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.6868e+05 4.0000e-01
232 1.7795e-03 1.9250e-02 78 4.0000e-01 1.0954e+01 -1.4593e-07 -2.1462e-09 -1.2769e-07 4.6752e+05 4.0000e-01
233 1.7817e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.6638e+05 4.0000e-01
234 1.7840e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.6524e+05 4.0000e-01
235 1.7863e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.6411e+05 4.0000e-01
236 1.7886e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.6298e+05 4.0000e-01
237 1.7909e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.6186e+05 4.0000e-01
238 1.7932e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.6074e+05 4.0000e-01
239 1.7954e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.5963e+05 4.0000e-01
240 1.7977e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.5852e+05 4.0000e-01
241 1.8000e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.5742e+05 4.0000e-01
242 1.8023e-03 1.9500e-02 79 4.0000e-01 1.0954e+01 -1.5173e-07 -2.2026e-09 -1.3276e-07 4.5632e+05 4.0000e-01
243 1.8046e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.5414e+05 4.0000e-01
244 1.8069e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.5304e+05 4.0000e-01
245 1.8091e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.5194e+05 4.0000e-01
246 1.8114e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.5085e+05 4.0000e-01
247 1.8137e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.4977e+05 4.0000e-01
248 1.8160e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.4869e+05 4.0000e-01
249 1.8183e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.4762e+05 4.0000e-01
250 1.8205e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.4655e+05 4.0000e-01
251 1.8228e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.4549e+05 4.0000e-01
252 1.8251e-03 1.9750e-02 80 4.0000e-01 1.0954e+01 -1.5768e-07 -2.2598e-09 -1.3797e-07 4.4443e+05 4.0000e-01
253 1.8274e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.4338e+05 4.0000e-01
254 1.8297e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.4233e+05 4.0000e-01
255 1.8320e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.4129e+05 4.0000e-01
256 1.8342e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.4025e+05 4.0000e-01
257 1.8365e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.3922e+05 4.0000e-01
258 1.8388e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.3819e+05 4.0000e-01
259 1.8411e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.3717e+05 4.0000e-01
260 1.8434e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.3615e+05 4.0000e-01
261 1.8456e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.3514e+05 4.0000e-01
262 1.8479e-03 2.0000e-02 81 4.0000e-01 1.0954e+01 -1.6378e-07 -2.3178e-09 -1.4331e-07 4.3413e+05 4.0000e-01
263 1.8502e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.3200e+05 4.0000e-01
264 1.8525e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.3099e+05 4.0000e-01
265 1.8548e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2998e+05 4.0000e-01
266 1.8571e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2898e+05 4.0000e-01
267 1.8593e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2799e+05 4.0000e-01
268 1.8616e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2699e+05 4.0000e-01
269 1.8639e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2601e+05 4.0000e-01
270 1.8662e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2502e+05 4.0000e-01
271 1.8685e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2404e+05 4.0000e-01
272 1.8708e-03 2.0250e-02 82 4.0000e-01 1.0954e+01 -1.7004e-07 -2.3764e-09 -1.4878e-07 4.2307e+05 4.0000e-01
273 1.8730e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.2210e+05 4.0000e-01
274 1.8753e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.2114e+05 4.0000e-01
275 1.8776e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.2017e+05 4.0000e-01
276 1.8799e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1922e+05 4.0000e-01
277 1.8822e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1827e+05 4.0000e-01
278 1.8844e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1732e+05 4.0000e-01
279 1.8867e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1638e+05 4.0000e-01
280 1.8890e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1544e+05 4.0000e-01
281 1.8913e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1450e+05 4.0000e-01
282 1.8936e-03 2.0500e-02 83 4.0000e-01 1.0954e+01 -1.7645e-07 -2.4358e-09 -1.5440e-07 4.1357e+05 4.0000e-01
283 1.8959e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.1265e+05 4.0000e-01
284 1.8981e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.1172e+05 4.0000e-01
285 1.9004e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.1081e+05 4.0000e-01
286 1.9027e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0989e+05 4.0000e-01
287 1.9050e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0898e+05 4.0000e-01
288 1.9073e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0808e+05 4.0000e-01
289 1.9095e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0718e+05 4.0000e-01
290 1.9118e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0628e+05 4.0000e-01
291 1.9141e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0538e+05 4.0000e-01
292 1.9164e-03 2.0750e-02 84 4.0000e-01 1.0954e+01 -1.8303e-07 -2.4960e-09 -1.6015e-07 4.0449e+05 4.0000e-01
293 1.9187e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 4.0237e+05 4.0000e-01
294 1.9210e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 4.0148e+05 4.0000e-01
295 1.9232e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 4.0059e+05 4.0000e-01
296 1.9255e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9971e+05 4.0000e-01
297 1.9278e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9883e+05 4.0000e-01
298 1.9301e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9795e+05 4.0000e-01
299 1.9324e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9708e+05 4.0000e-01
300 1.9347e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9621e+05 4.0000e-01
301 1.9369e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9535e+05 4.0000e-01
302 1.9392e-03 2.1000e-02 85 4.0000e-01 1.0954e+01 -1.8976e-07 -2.5568e-09 -1.6605e-07 3.9449e+05 4.0000e-01
303 1.9415e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.9363e+05 4.0000e-01
304 1.9438e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.9278e+05 4.0000e-01
305 1.9461e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.9193e+05 4.0000e-01
306 1.9483e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.9109e+05 4.0000e-01
307 1.9506e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.9025e+05 4.0000e-01
308 1.9529e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.8941e+05 4.0000e-01
309 1.9552e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.8858e+05 4.0000e-01
310 1.9575e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.8774e+05 4.0000e-01
311 1.9598e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.8692e+05 4.0000e-01
312 1.9620e-03 2.1250e-02 86 4.0000e-01 1.0954e+01 -1.9666e-07 -2.6184e-09 -1.7208e-07 3.8609e+05 4.0000e-01
313 1.9643e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.8403e+05 4.0000e-01
314 1.9666e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.8320e+05 4.0000e-01
315 1.9689e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.8238e+05 4.0000e-01
316 1.9712e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.8156e+05 4.0000e-01
317 1.9735e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.8075e+05 4.0000e-01
318 1.9757e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.7994e+05 4.0000e-01
319 1.9780e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.7913e+05 4.0000e-01
320 1.9803e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.7833e+05 4.0000e-01
321 1.9826e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.7753e+05 4.0000e-01
322 1.9849e-03 2.1500e-02 87 4.0000e-01 1.0954e+01 -2.0373e-07 -2.6807e-09 -1.7826e-07 3.7673e+05 4.0000e-01
323 1.9871e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7594e+05 4.0000e-01
324 1.9894e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7515e+05 4.0000e-01
325 1.9917e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7436e+05 4.0000e-01
326 1.9940e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7358e+05 4.0000e-01
327 1.9963e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7280e+05 4.0000e-01
328 1.9986e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7203e+05 4.0000e-01
329 2.0008e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7125e+05 4.0000e-01
330 2.0031e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.7048e+05 4.0000e-01
331 2.0054e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.6972e+05 4.0000e-01
332 2.0077e-03 2.1750e-02 88 4.0000e-01 1.0954e+01 -2.1096e-07 -2.7438e-09 -1.8459e-07 3.6895e+05 4.0000e-01
333 2.0100e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6694e+05 4.0000e-01
334 2.0122e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6618e+05 4.0000e-01
335 2.0145e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6542e+05 4.0000e-01
336 2.0168e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6466e+05 4.0000e-01
337 2.0191e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6390e+05 4.0000e-01
338 2.0214e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6315e+05 4.0000e-01
339 2.0237e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6240e+05 4.0000e-01
340 2.0259e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6166e+05 4.0000e-01
341 2.0282e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6091e+05 4.0000e-01
342 2.0305e-03 2.2000e-02 89 4.0000e-01 1.0954e+01 -2.1836e-07 -2.8076e-09 -1.9107e-07 3.6017e+05 4.0000e-01
343 2.0328e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5944e+05 4.0000e-01
344 2.0351e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5871e+05 4.0000e-01
345 2.0374e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5797e+05 4.0000e-01
346 2.0396e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5725e+05 4.0000e-01
347 2.0419e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5652e+05 4.0000e-01
348 2.0442e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5580e+05 4.0000e-01
349 2.0465e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5508e+05 4.0000e-01
350 2.0488e-03 2.2250e-02 90 4.0000e-01 1.0954e+01 -2.2593e-07 -2.8721e-09 -1.9769e-07 3.5437e+05 4.0000e-01
