iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
175 1.5324e-01 2.3500e+00 95 3.9999e-01 1.5492e+01 -6.1679e-04 -6.5653e-06 -5.2500e-04 5.0226e+04 3.9999e-01
176 1.5340e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.9009e+04 3.9999e-01
177 1.5356e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.8752e+04 3.9999e-01
178 1.5372e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.8498e+04 3.9999e-01
179 1.5389e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.8246e+04 3.9999e-01
180 1.5405e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.7997e+04 3.9999e-01
181 1.5421e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.7751e+04 3.9999e-01
182 1.5437e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.7507e+04 3.9999e-01
183 1.5453e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.7265e+04 3.9999e-01
184 1.5469e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.7026e+04 3.9999e-01
185 1.5485e-01 2.3750e+00 96 3.9999e-01 1.5492e+01 -6.2661e-04 -6.5873e-06 -5.3313e-04 4.6790e+04 3.9999e-01
186 1.5502e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4125e-04 4.5630e+04 3.9999e-01
187 1.5518e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4125e-04 4.5407e+04 3.9999e-01
188 1.5534e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4125e-04 4.5187e+04 3.9999e-01
189 1.5550e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4125e-04 4.4969e+04 3.9999e-01
190 1.5566e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4124e-04 4.4752e+04 3.9999e-01
191 1.5582e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4124e-04 4.4538e+04 3.9999e-01
192 1.5598e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4124e-04 4.4326e+04 3.9999e-01
193 1.5615e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4124e-04 4.4116e+04 3.9999e-01
194 1.5631e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4124e-04 4.3908e+04 3.9999e-01
195 1.5647e-01 2.4000e+00 97 3.9999e-01 1.5492e+01 -6.3643e-04 -6.6085e-06 -5.4124e-04 4.3702e+04 3.9999e-01
196 1.5663e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.2596e+04 3.9999e-01
197 1.5679e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.2402e+04 3.9999e-01
198 1.5695e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.2210e+04 3.9999e-01
199 1.5711e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.2020e+04 3.9999e-01
200 1.5727e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.1831e+04 3.9999e-01
201 1.5744e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.1644e+04 3.9999e-01
202 1.5760e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.1459e+04 3.9999e-01
203 1.5776e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.1275e+04 3.9999e-01
204 1.5792e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.1093e+04 3.9999e-01
205 1.5808e-01 2.4250e+00 98 3.9999e-01 1.5492e+01 -6.4625e-04 -6.6290e-06 -5.4936e-04 4.0913e+04 3.9999e-01
206 1.5824e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 4.0038e+04 3.9999e-01
207 1.5840e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.9866e+04 3.9999e-01
208 1.5857e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.9697e+04 3.9999e-01
209 1.5873e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.9528e+04 3.9999e-01
210 1.5889e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.9361e+04 3.9999e-01
211 1.5905e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.9196e+04 3.9999e-01
212 1.5921e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.9032e+04 3.9999e-01
213 1.5937e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.8869e+04 3.9999e-01
214 1.5953e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.8708e+04 3.9999e-01
215 1.5970e-01 2.4500e+00 99 3.9999e-01 1.5492e+01 -6.5608e-04 -6.6488e-06 -5.5747e-04 3.8548e+04 3.9999e-01
216 1.5986e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.8216e+04 3.9999e-01
217 1.6002e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.8131e+04 3.9999e-01
218 1.6018e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.8047e+04 3.9999e-01
219 1.6034e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.7963e+04 3.9999e-01
220 1.6050e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.7879e+04 3.9999e-01
221 1.6066e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.7796e+04 3.9999e-01
222 1.6083e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6558e-04 2.7713e+04 3.9999e-01
223 1.6099e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6557e-04 2.7631e+04 3.9999e-01
224 1.6115e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6557e-04 2.7550e+04 3.9999e-01
225 1.6131e-01 2.4750e+00 100 3.9999e-01 1.5492e+01 -6.6591e-04 -6.6679e-06 -5.6557e-04 2.7468e+04 3.9999e-01
226 1.6147e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.7391e+04 3.9999e-01
227 1.6163e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.7313e+04 3.9999e-01
228 1.6179e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.7236e+04 3.9999e-01
229 1.6195e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.7160e+04 3.9999e-01
230 1.6212e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.7084e+04 3.9999e-01
231 1.6228e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.7008e+04 3.9999e-01
232 1.6244e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.6933e+04 3.9999e-01
233 1.6260e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.6858e+04 3.9999e-01
234 1.6276e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.6783e+04 3.9999e-01
235 1.6292e-01 2.5000e+00 101 3.9999e-01 1.5492e+01 -6.7574e-04 -6.6864e-06 -5.7368e-04 2.6709e+04 3.9999e-01
236 1.6308e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4227e+04 3.9999e-01
237 1.6325e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4206e+04 3.9999e-01
238 1.6341e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4185e+04 3.9999e-01
239 1.6357e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4164e+04 3.9999e-01
240 1.6373e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4144e+04 3.9999e-01
241 1.6389e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4123e+04 3.9999e-01
242 1.6405e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4102e+04 3.9999e-01
243 1.6421e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4082e+04 3.9999e-01
244 1.6438e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4061e+04 3.9999e-01
245 1.6454e-01 2.5250e+00 102 3.9999e-01 1.5492e+01 -6.8557e-04 -6.7043e-06 -5.8177e-04 1.4041e+04 3.9999e-01
246 1.6470e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.4021e+04 3.9999e-01
247 1.6486e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.4002e+04 3.9999e-01
248 1.6502e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3982e+04 3.9999e-01
249 1.6518e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3963e+04 3.9999e-01
250 1.6534e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3943e+04 3.9999e-01
251 1.6550e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3924e+04 3.9999e-01
252 1.6567e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3905e+04 3.9999e-01
253 1.6583e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3885e+04 3.9999e-01
254 1.6599e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3866e+04 3.9999e-01
255 1.6615e-01 2.5500e+00 103 3.9999e-01 1.5492e+01 -6.9541e-04 -6.7216e-06 -5.8986e-04 1.3847e+04 3.9999e-01
256 1.6631e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3829e+04 3.9999e-01
257 1.6647e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3810e+04 3.9999e-01
258 1.6663e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3792e+04 3.9999e-01
259 1.6680e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3774e+04 3.9999e-01
260 1.6696e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3755e+04 3.9999e-01
261 1.6712e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3737e+04 3.9999e-01
262 1.6728e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3719e+04 3.9999e-01
263 1.6744e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3701e+04 3.9999e-01
264 1.6760e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0525e-04 -6.7383e-06 -5.9795e-04 1.3683e+04 3.9999e-01
265 1.6776e-01 2.5750e+00 104 3.9999e-01 1.5492e+01 -7.0524e-04 -6.7383e-06 -5.9795e-04 1.3665e+04 3.9999e-01
266 1.6793e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1509e-04 -6.7544e-06 -6.0603e-04 1.3772e+04 3.9999e-01
267 1.6809e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1509e-04 -6.7544e-06 -6.0603e-04 1.3754e+04 3.9999e-01
268 1.6825e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1509e-04 -6.7544e-06 -6.0603e-04 1.3736e+04 3.9999e-01
269 1.6841e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1509e-04 -6.7544e-06 -6.0603e-04 1.3718e+04 3.9999e-01
270 1.6857e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1509e-04 -6.7544e-06 -6.0603e-04 1.3700e+04 3.9999e-01
271 1.6873e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1509e-04 -6.7544e-06 -6.0603e-04 1.3682e+04 3.9999e-01
272 1.6889e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1508e-04 -6.7544e-06 -6.0603e-04 1.3664e+04 3.9999e-01
273 1.6906e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1508e-04 -6.7544e-06 -6.0603e-04 1.3646e+04 3.9999e-01
274 1.6922e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1508e-04 -6.7544e-06 -6.0603e-04 1.3628e+04 3.9999e-01
275 1.6938e-01 2.6000e+00 105 3.9999e-01 1.5492e+01 -7.1508e-04 -6.7544e-06 -6.0603e-04 1.3610e+04 3.9999e-01
276 1.6954e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3593e+04 3.9999e-01
277 1.6970e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3576e+04 3.9999e-01
278 1.6986e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3559e+04 3.9999e-01
279 1.7002e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3542e+04 3.9999e-01
280 1.7018e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3525e+04 3.9999e-01
281 1.7035e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3508e+04 3.9999e-01
282 1.7051e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2493e-04 -6.7700e-06 -6.1410e-04 1.3491e+04 3.9999e-01
283 1.7067e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2492e-04 -6.7700e-06 -6.1410e-04 1.3474e+04 3.9999e-01
284 1.7083e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2492e-04 -6.7700e-06 -6.1410e-04 1.3457e+04 3.9999e-01
285 1.7099e-01 2.6250e+00 106 3.9999e-01 1.5492e+01 -7.2492e-04 -6.7700e-06 -6.1410e-04 1.3440e+04 3.9999e-01
286 1.7115e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7851e-06 -6.2217e-04 1.3424e+04 3.9999e-01
287 1.7131e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7851e-06 -6.2217e-04 1.3408e+04 3.9999e-01
288 1.7148e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7851e-06 -6.2217e-04 1.3392e+04 3.9999e-01
289 1.7164e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7851e-06 -6.2217e-04 1.3376e+04 3.9999e-01
290 1.7180e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7851e-06 -6.2217e-04 1.3360e+04 3.9999e-01
291 1.7196e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7850e-06 -6.2217e-04 1.3344e+04 3.9999e-01
292 1.7212e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7850e-06 -6.2217e-04 1.3328e+04 3.9999e-01
293 1.7228e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7850e-06 -6.2217e-04 1.3312e+04 3.9999e-01
294 1.7244e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7850e-06 -6.2217e-04 1.3297e+04 3.9999e-01
295 1.7261e-01 2.6500e+00 107 3.9999e-01 1.5492e+01 -7.3477e-04 -6.7850e-06 -6.2217e-04 1.3281e+04 3.9999e-01
296 1.7277e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3371e+04 3.9999e-01
297 1.7293e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3355e+04 3.9999e-01
298 1.7309e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3339e+04 3.9999e-01
299 1.7325e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3323e+04 3.9999e-01
300 1.7341e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3307e+04 3.9999e-01
301 1.7357e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3291e+04 3.9999e-01
302 1.7374e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3276e+04 3.9999e-01
303 1.7390e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3260e+04 3.9999e-01
304 1.7406e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3244e+04 3.9999e-01
305 1.7422e-01 2.6750e+00 108 3.9999e-01 1.5492e+01 -7.4461e-04 -6.7996e-06 -6.3023e-04 1.3229e+04 3.9999e-01
306 1.7438e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8137e-06 -6.3829e-04 1.3213e+04 3.9999e-01
307 1.7454e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8137e-06 -6.3829e-04 1.3198e+04 3.9999e-01
308 1.7470e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8137e-06 -6.3829e-04 1.3183e+04 3.9999e-01
309 1.7486e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8137e-06 -6.3829e-04 1.3169e+04 3.9999e-01
310 1.7503e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8136e-06 -6.3829e-04 1.3154e+04 3.9999e-01
311 1.7519e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8136e-06 -6.3829e-04 1.3139e+04 3.9999e-01
312 1.7535e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8136e-06 -6.3829e-04 1.3124e+04 3.9999e-01
313 1.7551e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8136e-06 -6.3829e-04 1.3109e+04 3.9999e-01
314 1.7567e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8136e-06 -6.3829e-04 1.3094e+04 3.9999e-01
315 1.7583e-01 2.7000e+00 109 3.9999e-01 1.5492e+01 -7.5445e-04 -6.8136e-06 -6.3829e-04 1.3079e+04 3.9999e-01
316 1.7599e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6430e-04 -6.8272e-06 -6.4634e-04 1.3163e+04 3.9999e-01
317 1.7616e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3148e+04 3.9999e-01
318 1.7632e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3133e+04 3.9999e-01
319 1.7648e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3118e+04 3.9999e-01
320 1.7664e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3104e+04 3.9999e-01
321 1.7680e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3089e+04 3.9999e-01
322 1.7696e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3074e+04 3.9999e-01
323 1.7712e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3059e+04 3.9999e-01
324 1.7729e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3045e+04 3.9999e-01
325 1.7745e-01 2.7250e+00 110 3.9999e-01 1.5492e+01 -7.6429e-04 -6.8272e-06 -6.4634e-04 1.3030e+04 3.9999e-01
326 1.7761e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.3016e+04 3.9999e-01
327 1.7777e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.3002e+04 3.9999e-01
328 1.7793e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2988e+04 3.9999e-01
329 1.7809e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2974e+04 3.9999e-01
330 1.7825e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2960e+04 3.9999e-01
331 1.7841e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2946e+04 3.9999e-01
332 1.7858e-01 2.7500e+00 111 3.9999e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2932e+04 3.9999e-01
333 1.7874e-01 2.7500e+00 111 3.9998e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2918e+04 3.9998e-01
334 1.7890e-01 2.7500e+00 111 3.9998e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2904e+04 3.9998e-01
335 1.7906e-01 2.7500e+00 111 3.9998e-01 1.5492e+01 -7.7414e-04 -6.8403e-06 -6.5438e-04 1.2891e+04 3.9998e-01
336 1.7922e-01 2.7750e+00 112 3.9999e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2877e+04 3.9999e-01
337 1.7938e-01 2.7750e+00 112 3.9999e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2864e+04 3.9999e-01
338 1.7954e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2851e+04 3.9998e-01
339 1.7971e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2838e+04 3.9998e-01
340 1.7987e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2824e+04 3.9998e-01
341 1.8003e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2811e+04 3.9998e-01
342 1.8019e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2798e+04 3.9998e-01
343 1.8035e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2785e+04 3.9998e-01
344 1.8051e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2772e+04 3.9998e-01
345 1.8067e-01 2.7750e+00 112 3.9998e-01 1.5492e+01 -7.8398e-04 -6.8530e-06 -6.6242e-04 1.2759e+04 3.9998e-01
346 1.8084e-01 2.8000e+00 113 3.9998e-01 1.5492e+01 -7.9382e-04 -6.8652e-06 -6.7045e-04 1.2831e+04 3.9998e-01
347 1.8100e-01 2.8000e+00 113 3.9998e-01 1.5492e+01 -7.9382e-04 -6.8652e-06 -6.7045e-04 1.2818e+04 3.9998e-01
348 1.8116e-01 2.8000e+00 113 3.9998e-01 1.5492e+01 -7.9382e-04 -6.8652e-06 -6.7045e-04 1.2805e+04 3.9998e-01
349 1.8132e-01 2.8000e+00 113 3.9998e-01 1.5492e+01 -7.9382e-04 -6.8652e-06 -6.7045e-04 1.2791e+04 3.9998e-01
350 1.8148e-01 2.8000e+00 113 3.9998e-01 1.5492e+01 -7.9382e-04 -6.8652e-06 -6.7045e-04 1.2778e+04 3.9998e-01
