iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
175 8.5000e-01 8.4000e-03 43 4.0000e-01 1.0000e-02 -1.1925e-08 -3.2336e-10 -1.0435e-08 2.3764e+03 4.0000e-01
176 8.5200e-01 8.4000e-03 43 4.0000e-01 1.0000e-02 -1.1925e-08 -3.2336e-10 -1.0435e-08 2.3663e+03 4.0000e-01
177 8.5400e-01 8.4000e-03 43 4.0000e-01 1.0000e-02 -1.1925e-08 -3.2336e-10 -1.0435e-08 2.3563e+03 4.0000e-01
178 8.5600e-01 8.4000e-03 43 4.0000e-01 1.0000e-02 -1.1925e-08 -3.2336e-10 -1.0435e-08 2.3463e+03 4.0000e-01
179 8.5800e-01 8.4000e-03 43 4.0000e-01 1.0000e-02 -1.1925e-08 -3.2336e-10 -1.0435e-08 2.3365e+03 4.0000e-01
180 8.6000e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.3267e+03 4.0000e-01
181 8.6200e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.3170e+03 4.0000e-01
182 8.6400e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.3074e+03 4.0000e-01
183 8.6600e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2979e+03 4.0000e-01
184 8.6800e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2885e+03 4.0000e-01
185 8.7000e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2791e+03 4.0000e-01
186 8.7200e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2698e+03 4.0000e-01
187 8.7400e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2606e+03 4.0000e-01
188 8.7600e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2515e+03 4.0000e-01
189 8.7800e-01 8.6000e-03 44 4.0000e-01 1.0000e-02 -1.2809e-08 -3.3913e-10 -1.1208e-08 2.2424e+03 4.0000e-01
190 8.8000e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.2114e+03 4.0000e-01
191 8.8200e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.2024e+03 4.0000e-01
192 8.8400e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1934e+03 4.0000e-01
193 8.8600e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1845e+03 4.0000e-01
194 8.8800e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1756e+03 4.0000e-01
195 8.9000e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1669e+03 4.0000e-01
196 8.9200e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1582e+03 4.0000e-01
197 8.9400e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1496e+03 4.0000e-01
198 8.9600e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1410e+03 4.0000e-01
199 8.9800e-01 8.8000e-03 45 4.0000e-01 1.0000e-02 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.1325e+03 4.0000e-01
200 9.0000e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.1241e+03 4.0000e-01
201 9.0200e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.1158e+03 4.0000e-01
202 9.0400e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.1075e+03 4.0000e-01
203 9.0600e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0993e+03 4.0000e-01
204 9.0800e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0912e+03 4.0000e-01
205 9.1000e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0831e+03 4.0000e-01
206 9.1200e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0751e+03 4.0000e-01
207 9.1400e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0671e+03 4.0000e-01
208 9.1600e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0592e+03 4.0000e-01
209 9.1800e-01 9.0000e-03 46 4.0000e-01 1.0000e-02 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.0514e+03 4.0000e-01
210 9.2000e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 2.0230e+03 4.0000e-01
211 9.2200e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 2.0151e+03 4.0000e-01
212 9.2400e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 2.0074e+03 4.0000e-01
213 9.2600e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9997e+03 4.0000e-01
214 9.2800e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9920e+03 4.0000e-01
215 9.3000e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9844e+03 4.0000e-01
216 9.3200e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9769e+03 4.0000e-01
217 9.3400e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9694e+03 4.0000e-01
218 9.3600e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9620e+03 4.0000e-01
219 9.3800e-01 9.2000e-03 47 4.0000e-01 1.0000e-02 -1.5718e-08 -3.8871e-10 -1.3754e-08 1.9547e+03 4.0000e-01
220 9.4000e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.9291e+03 4.0000e-01
221 9.4200e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.9218e+03 4.0000e-01
222 9.4400e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.9145e+03 4.0000e-01
223 9.4600e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.9073e+03 4.0000e-01
224 9.4800e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.9001e+03 4.0000e-01
225 9.5000e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.8929e+03 4.0000e-01
226 9.5200e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.8859e+03 4.0000e-01
227 9.5400e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.8788e+03 4.0000e-01
228 9.5600e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.8719e+03 4.0000e-01
229 9.5800e-01 9.4000e-03 48 4.0000e-01 1.0000e-02 -1.6778e-08 -4.0599e-10 -1.4681e-08 1.8649e+03 4.0000e-01
230 9.6000e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8581e+03 4.0000e-01
231 9.6200e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8513e+03 4.0000e-01
232 9.6400e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8445e+03 4.0000e-01
233 9.6600e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8378e+03 4.0000e-01
234 9.6800e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8311e+03 4.0000e-01
235 9.7000e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8245e+03 4.0000e-01
236 9.7200e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8180e+03 4.0000e-01
237 9.7400e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8114e+03 4.0000e-01
238 9.7600e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.8050e+03 4.0000e-01
239 9.7800e-01 9.6000e-03 49 4.0000e-01 1.0000e-02 -1.7884e-08 -4.2365e-10 -1.5649e-08 1.7985e+03 4.0000e-01
240 9.8000e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7751e+03 4.0000e-01
241 9.8200e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7686e+03 4.0000e-01
242 9.8400e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7623e+03 4.0000e-01
243 9.8600e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7560e+03 4.0000e-01
244 9.8800e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7497e+03 4.0000e-01
245 9.9000e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7434e+03 4.0000e-01
246 9.9200e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7373e+03 4.0000e-01
247 9.9400e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7311e+03 4.0000e-01
248 9.9600e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7250e+03 4.0000e-01
249 9.9800e-01 9.8000e-03 50 4.0000e-01 1.0000e-02 -1.9038e-08 -4.4168e-10 -1.6659e-08 1.7189e+03 4.0000e-01
250 1.0000e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.7129e+03 4.0000e-01
251 1.0020e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.7070e+03 4.0000e-01
252 1.0040e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.7010e+03 4.0000e-01
253 1.0060e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6952e+03 4.0000e-01
254 1.0080e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6893e+03 4.0000e-01
255 1.0100e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6835e+03 4.0000e-01
256 1.0120e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6778e+03 4.0000e-01
257 1.0140e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6720e+03 4.0000e-01
258 1.0160e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6663e+03 4.0000e-01
259 1.0180e+00 1.0000e-02 51 4.0000e-01 1.0000e-02 -2.0240e-08 -4.6008e-10 -1.7711e-08 1.6607e+03 4.0000e-01
260 1.0200e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6391e+03 4.0000e-01
261 1.0220e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6334e+03 4.0000e-01
262 1.0240e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6278e+03 4.0000e-01
263 1.0260e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6223e+03 4.0000e-01
264 1.0280e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6168e+03 4.0000e-01
265 1.0300e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6113e+03 4.0000e-01
266 1.0320e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6058e+03 4.0000e-01
267 1.0340e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.6004e+03 4.0000e-01
268 1.0360e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.5951e+03 4.0000e-01
269 1.0380e+00 1.0200e-02 52 4.0000e-01 1.0000e-02 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.5897e+03 4.0000e-01
270 1.0400e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5844e+03 4.0000e-01
271 1.0420e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5792e+03 4.0000e-01
272 1.0440e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5740e+03 4.0000e-01
273 1.0460e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5688e+03 4.0000e-01
274 1.0480e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5636e+03 4.0000e-01
275 1.0500e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5585e+03 4.0000e-01
276 1.0520e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5534e+03 4.0000e-01
277 1.0540e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5484e+03 4.0000e-01
278 1.0560e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5433e+03 4.0000e-01
279 1.0580e+00 1.0400e-02 53 4.0000e-01 1.0000e-02 -2.2794e-08 -4.9801e-10 -1.9946e-08 1.5383e+03 4.0000e-01
280 1.0600e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.5184e+03 4.0000e-01
281 1.0620e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.5134e+03 4.0000e-01
282 1.0640e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.5085e+03 4.0000e-01
283 1.0660e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.5036e+03 4.0000e-01
284 1.0680e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.4987e+03 4.0000e-01
285 1.0700e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.4939e+03 4.0000e-01
286 1.0720e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.4890e+03 4.0000e-01
287 1.0740e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.4843e+03 4.0000e-01
288 1.0760e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.4795e+03 4.0000e-01
289 1.0780e+00 1.0600e-02 54 4.0000e-01 1.0000e-02 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.4748e+03 4.0000e-01
290 1.0800e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4566e+03 4.0000e-01
291 1.0820e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4519e+03 4.0000e-01
292 1.0840e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4472e+03 4.0000e-01
293 1.0860e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4426e+03 4.0000e-01
294 1.0880e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4380e+03 4.0000e-01
295 1.0900e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4334e+03 4.0000e-01
296 1.0920e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4288e+03 4.0000e-01
297 1.0940e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4243e+03 4.0000e-01
298 1.0960e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4197e+03 4.0000e-01
299 1.0980e+00 1.0800e-02 55 4.0000e-01 1.0000e-02 -2.5555e-08 -5.3745e-10 -2.2362e-08 1.4153e+03 4.0000e-01
300 1.1000e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.4108e+03 4.0000e-01
301 1.1020e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.4064e+03 4.0000e-01
302 1.1040e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.4020e+03 4.0000e-01
303 1.1060e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3977e+03 4.0000e-01
304 1.1080e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3933e+03 4.0000e-01
305 1.1100e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3890e+03 4.0000e-01
306 1.1120e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3847e+03 4.0000e-01
307 1.1140e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3805e+03 4.0000e-01
308 1.1160e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3762e+03 4.0000e-01
309 1.1180e+00 1.1000e-02 56 4.0000e-01 1.0000e-02 -2.7015e-08 -5.5773e-10 -2.3639e-08 1.3720e+03 4.0000e-01
310 1.1200e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3552e+03 4.0000e-01
311 1.1220e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3510e+03 4.0000e-01
312 1.1240e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3469e+03 4.0000e-01
313 1.1260e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3427e+03 4.0000e-01
314 1.1280e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3386e+03 4.0000e-01
315 1.1300e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3345e+03 4.0000e-01
316 1.1320e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3305e+03 4.0000e-01
317 1.1340e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3264e+03 4.0000e-01
318 1.1360e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3224e+03 4.0000e-01
319 1.1380e+00 1.1200e-02 57 4.0000e-01 1.0000e-02 -2.8530e-08 -5.7839e-10 -2.4965e-08 1.3184e+03 4.0000e-01
320 1.1400e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.3145e+03 4.0000e-01
321 1.1420e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.3105e+03 4.0000e-01
322 1.1440e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.3066e+03 4.0000e-01
323 1.1460e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.3027e+03 4.0000e-01
324 1.1480e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.2988e+03 4.0000e-01
325 1.1500e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.2950e+03 4.0000e-01
326 1.1520e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.2912e+03 4.0000e-01
327 1.1540e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.2874e+03 4.0000e-01
328 1.1560e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.2836e+03 4.0000e-01
329 1.1580e+00 1.1400e-02 58 4.0000e-01 1.0000e-02 -3.0101e-08 -5.9942e-10 -2.6339e-08 1.2798e+03 4.0000e-01
330 1.1600e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1728e-08 -6.2083e-10 -2.7762e-08 1.2643e+03 4.0000e-01
331 1.1620e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1728e-08 -6.2083e-10 -2.7762e-08 1.2605e+03 4.0000e-01
332 1.1640e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1728e-08 -6.2083e-10 -2.7762e-08 1.2568e+03 4.0000e-01
333 1.1660e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1728e-08 -6.2083e-10 -2.7762e-08 1.2531e+03 4.0000e-01
334 1.1680e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1728e-08 -6.2083e-10 -2.7762e-08 1.2494e+03 4.0000e-01
335 1.1700e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1728e-08 -6.2083e-10 -2.7762e-08 1.2457e+03 4.0000e-01
336 1.1720e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1727e-08 -6.2083e-10 -2.7762e-08 1.2421e+03 4.0000e-01
337 1.1740e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1727e-08 -6.2083e-10 -2.7762e-08 1.2385e+03 4.0000e-01
338 1.1760e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1727e-08 -6.2083e-10 -2.7762e-08 1.2349e+03 4.0000e-01
339 1.1780e+00 1.1600e-02 59 4.0000e-01 1.0000e-02 -3.1727e-08 -6.2083e-10 -2.7762e-08 1.2313e+03 4.0000e-01
340 1.1800e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.2170e+03 4.0000e-01
341 1.1820e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.2135e+03 4.0000e-01
342 1.1840e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.2099e+03 4.0000e-01
343 1.1860e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.2064e+03 4.0000e-01
344 1.1880e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.2029e+03 4.0000e-01
345 1.1900e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.1994e+03 4.0000e-01
346 1.1920e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.1959e+03 4.0000e-01
347 1.1940e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.1925e+03 4.0000e-01
348 1.1960e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.1891e+03 4.0000e-01
349 1.1980e+00 1.1800e-02 60 4.0000e-01 1.0000e-02 -3.3412e-08 -6.4262e-10 -2.9236e-08 1.1857e+03 4.0000e-01
350 1.2000e+00 1.2000e-02 61 4.0000e-01 1.0000e-02 -3.5155e-08 -6.6477e-10 -3.0762e-08 1.1823e+03 4.0000e-01
