iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
175 3.6080e-03 8.4000e-03 43 4.0000e-01 1.1772e+00 -1.1926e-08 -3.2336e-10 -1.0435e-08 3.4716e+05 4.0000e-01
176 3.6250e-03 8.4000e-03 43 4.0000e-01 1.1744e+00 -1.1926e-08 -3.2336e-10 -1.0435e-08 3.4526e+05 4.0000e-01
177 3.6420e-03 8.4000e-03 43 4.0000e-01 1.1717e+00 -1.1926e-08 -3.2336e-10 -1.0435e-08 3.4338e+05 4.0000e-01
178 3.6591e-03 8.4000e-03 43 4.0000e-01 1.1690e+00 -1.1926e-08 -3.2336e-10 -1.0435e-08 3.4151e+05 4.0000e-01
179 3.6762e-03 8.4000e-03 43 4.0000e-01 1.1662e+00 -1.1926e-08 -3.2336e-10 -1.0435e-08 3.3966e+05 4.0000e-01
180 3.6933e-03 8.4000e-03 43 4.0000e-01 1.1635e+00 -1.1926e-08 -3.2336e-10 -1.0435e-08 3.3783e+05 4.0000e-01
181 3.7105e-03 8.6000e-03 44 4.0000e-01 1.1608e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.3601e+05 4.0000e-01
182 3.7278e-03 8.6000e-03 44 4.0000e-01 1.1581e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.3421e+05 4.0000e-01
183 3.7450e-03 8.6000e-03 44 4.0000e-01 1.1555e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.3243e+05 4.0000e-01
184 3.7623e-03 8.6000e-03 44 4.0000e-01 1.1528e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.3065e+05 4.0000e-01
185 3.7797e-03 8.6000e-03 44 4.0000e-01 1.1502e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.2890e+05 4.0000e-01
186 3.7971e-03 8.6000e-03 44 4.0000e-01 1.1475e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.2716e+05 4.0000e-01
187 3.8145e-03 8.6000e-03 44 4.0000e-01 1.1449e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.2543e+05 4.0000e-01
188 3.8320e-03 8.6000e-03 44 4.0000e-01 1.1423e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.2372e+05 4.0000e-01
189 3.8495e-03 8.6000e-03 44 4.0000e-01 1.1397e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.2202e+05 4.0000e-01
190 3.8670e-03 8.6000e-03 44 4.0000e-01 1.1371e+00 -1.2809e-08 -3.3914e-10 -1.1208e-08 3.2033e+05 4.0000e-01
191 3.8846e-03 8.8000e-03 45 4.0000e-01 1.1345e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.1098e+05 4.0000e-01
192 3.9022e-03 8.8000e-03 45 4.0000e-01 1.1320e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.0935e+05 4.0000e-01
193 3.9199e-03 8.8000e-03 45 4.0000e-01 1.1294e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.0773e+05 4.0000e-01
194 3.9376e-03 8.8000e-03 45 4.0000e-01 1.1269e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.0613e+05 4.0000e-01
195 3.9554e-03 8.8000e-03 45 4.0000e-01 1.1243e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.0453e+05 4.0000e-01
196 3.9732e-03 8.8000e-03 45 4.0000e-01 1.1218e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.0295e+05 4.0000e-01
197 3.9910e-03 8.8000e-03 45 4.0000e-01 1.1193e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 3.0139e+05 4.0000e-01
198 4.0089e-03 8.8000e-03 45 4.0000e-01 1.1168e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.9983e+05 4.0000e-01
199 4.0268e-03 8.8000e-03 45 4.0000e-01 1.1143e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.9829e+05 4.0000e-01
200 4.0447e-03 8.8000e-03 45 4.0000e-01 1.1118e+00 -1.3735e-08 -3.5529e-10 -1.2019e-08 2.9676e+05 4.0000e-01
201 4.0627e-03 9.0000e-03 46 4.0000e-01 1.1094e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.9525e+05 4.0000e-01
202 4.0807e-03 9.0000e-03 46 4.0000e-01 1.1069e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.9375e+05 4.0000e-01
203 4.0988e-03 9.0000e-03 46 4.0000e-01 1.1045e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.9225e+05 4.0000e-01
204 4.1169e-03 9.0000e-03 46 4.0000e-01 1.1020e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.9078e+05 4.0000e-01
205 4.1351e-03 9.0000e-03 46 4.0000e-01 1.0996e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.8931e+05 4.0000e-01
206 4.1532e-03 9.0000e-03 46 4.0000e-01 1.0972e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.8785e+05 4.0000e-01
207 4.1715e-03 9.0000e-03 46 4.0000e-01 1.0948e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.8641e+05 4.0000e-01
208 4.1897e-03 9.0000e-03 46 4.0000e-01 1.0924e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.8498e+05 4.0000e-01
209 4.2081e-03 9.0000e-03 46 4.0000e-01 1.0900e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.8355e+05 4.0000e-01
210 4.2264e-03 9.0000e-03 46 4.0000e-01 1.0877e+00 -1.4704e-08 -3.7181e-10 -1.2867e-08 2.8214e+05 4.0000e-01
211 4.2448e-03 9.2000e-03 47 4.0000e-01 1.0853e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.7410e+05 4.0000e-01
212 4.2632e-03 9.2000e-03 47 4.0000e-01 1.0830e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.7273e+05 4.0000e-01
213 4.2817e-03 9.2000e-03 47 4.0000e-01 1.0806e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.7138e+05 4.0000e-01
214 4.3002e-03 9.2000e-03 47 4.0000e-01 1.0783e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.7003e+05 4.0000e-01
215 4.3187e-03 9.2000e-03 47 4.0000e-01 1.0760e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.6869e+05 4.0000e-01
216 4.3373e-03 9.2000e-03 47 4.0000e-01 1.0737e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.6737e+05 4.0000e-01
217 4.3560e-03 9.2000e-03 47 4.0000e-01 1.0714e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.6605e+05 4.0000e-01
218 4.3746e-03 9.2000e-03 47 4.0000e-01 1.0691e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.6475e+05 4.0000e-01
219 4.3933e-03 9.2000e-03 47 4.0000e-01 1.0668e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.6345e+05 4.0000e-01
220 4.4121e-03 9.2000e-03 47 4.0000e-01 1.0645e+00 -1.5718e-08 -3.8872e-10 -1.3754e-08 2.6217e+05 4.0000e-01
221 4.4309e-03 9.4000e-03 48 4.0000e-01 1.0623e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.5494e+05 4.0000e-01
222 4.4497e-03 9.4000e-03 48 4.0000e-01 1.0600e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.5370e+05 4.0000e-01
223 4.4686e-03 9.4000e-03 48 4.0000e-01 1.0578e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.5246e+05 4.0000e-01
224 4.4875e-03 9.4000e-03 48 4.0000e-01 1.0556e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.5123e+05 4.0000e-01
225 4.5064e-03 9.4000e-03 48 4.0000e-01 1.0533e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.5001e+05 4.0000e-01
226 4.5254e-03 9.4000e-03 48 4.0000e-01 1.0511e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.4880e+05 4.0000e-01
227 4.5444e-03 9.4000e-03 48 4.0000e-01 1.0489e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.4760e+05 4.0000e-01
228 4.5635e-03 9.4000e-03 48 4.0000e-01 1.0467e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.4641e+05 4.0000e-01
229 4.5826e-03 9.4000e-03 48 4.0000e-01 1.0445e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.4522e+05 4.0000e-01
230 4.6017e-03 9.4000e-03 48 4.0000e-01 1.0424e+00 -1.6778e-08 -4.0599e-10 -1.4681e-08 2.4405e+05 4.0000e-01
231 4.6209e-03 9.6000e-03 49 4.0000e-01 1.0402e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.4289e+05 4.0000e-01
232 4.6402e-03 9.6000e-03 49 4.0000e-01 1.0381e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.4173e+05 4.0000e-01
233 4.6594e-03 9.6000e-03 49 4.0000e-01 1.0359e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.4058e+05 4.0000e-01
234 4.6787e-03 9.6000e-03 49 4.0000e-01 1.0338e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3945e+05 4.0000e-01
235 4.6981e-03 9.6000e-03 49 4.0000e-01 1.0316e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3832e+05 4.0000e-01
236 4.7175e-03 9.6000e-03 49 4.0000e-01 1.0295e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3720e+05 4.0000e-01
237 4.7369e-03 9.6000e-03 49 4.0000e-01 1.0274e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3608e+05 4.0000e-01
238 4.7564e-03 9.6000e-03 49 4.0000e-01 1.0253e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3498e+05 4.0000e-01
239 4.7759e-03 9.6000e-03 49 4.0000e-01 1.0232e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3388e+05 4.0000e-01
240 4.7954e-03 9.6000e-03 49 4.0000e-01 1.0211e+00 -1.7884e-08 -4.2365e-10 -1.5649e-08 2.3279e+05 4.0000e-01
241 4.8150e-03 9.8000e-03 50 4.0000e-01 1.0190e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2652e+05 4.0000e-01
242 4.8346e-03 9.8000e-03 50 4.0000e-01 1.0170e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2547e+05 4.0000e-01
243 4.8543e-03 9.8000e-03 50 4.0000e-01 1.0149e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2442e+05 4.0000e-01
244 4.8740e-03 9.8000e-03 50 4.0000e-01 1.0128e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2337e+05 4.0000e-01
245 4.8937e-03 9.8000e-03 50 4.0000e-01 1.0108e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2234e+05 4.0000e-01
246 4.9135e-03 9.8000e-03 50 4.0000e-01 1.0088e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2131e+05 4.0000e-01
247 4.9334e-03 9.8000e-03 50 4.0000e-01 1.0067e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.2029e+05 4.0000e-01
248 4.9532e-03 9.8000e-03 50 4.0000e-01 1.0047e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.1928e+05 4.0000e-01
249 4.9731e-03 9.8000e-03 50 4.0000e-01 1.0027e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.1827e+05 4.0000e-01
250 4.9931e-03 9.8000e-03 50 4.0000e-01 1.0007e+00 -1.9038e-08 -4.4168e-10 -1.6659e-08 2.1728e+05 4.0000e-01
251 5.0131e-03 1.0000e-02 51 4.0000e-01 9.9870e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.1161e+05 4.0000e-01
252 5.0331e-03 1.0000e-02 51 4.0000e-01 9.9671e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.1064e+05 4.0000e-01
253 5.0532e-03 1.0000e-02 51 4.0000e-01 9.9473e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0968e+05 4.0000e-01
254 5.0733e-03 1.0000e-02 51 4.0000e-01 9.9275e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0872e+05 4.0000e-01
255 5.0934e-03 1.0000e-02 51 4.0000e-01 9.9079e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0777e+05 4.0000e-01
256 5.1136e-03 1.0000e-02 51 4.0000e-01 9.8883e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0683e+05 4.0000e-01
257 5.1338e-03 1.0000e-02 51 4.0000e-01 9.8688e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0589e+05 4.0000e-01
258 5.1541e-03 1.0000e-02 51 4.0000e-01 9.8494e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0496e+05 4.0000e-01
259 5.1744e-03 1.0000e-02 51 4.0000e-01 9.8300e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0404e+05 4.0000e-01
260 5.1947e-03 1.0000e-02 51 4.0000e-01 9.8108e-01 -2.0240e-08 -4.6008e-10 -1.7711e-08 2.0312e+05 4.0000e-01
261 5.2151e-03 1.0200e-02 52 4.0000e-01 9.7916e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 2.0221e+05 4.0000e-01
262 5.2355e-03 1.0200e-02 52 4.0000e-01 9.7725e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 2.0131e+05 4.0000e-01
263 5.2560e-03 1.0200e-02 52 4.0000e-01 9.7534e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 2.0042e+05 4.0000e-01
264 5.2765e-03 1.0200e-02 52 4.0000e-01 9.7344e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9953e+05 4.0000e-01
265 5.2971e-03 1.0200e-02 52 4.0000e-01 9.7155e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9864e+05 4.0000e-01
266 5.3177e-03 1.0200e-02 52 4.0000e-01 9.6967e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9776e+05 4.0000e-01
267 5.3383e-03 1.0200e-02 52 4.0000e-01 9.6780e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9689e+05 4.0000e-01
268 5.3589e-03 1.0200e-02 52 4.0000e-01 9.6593e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9603e+05 4.0000e-01
269 5.3796e-03 1.0200e-02 52 4.0000e-01 9.6407e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9517e+05 4.0000e-01
270 5.4004e-03 1.0200e-02 52 4.0000e-01 9.6222e-01 -2.1492e-08 -4.7886e-10 -1.8806e-08 1.9431e+05 4.0000e-01
271 5.4212e-03 1.0400e-02 53 4.0000e-01 9.6037e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8935e+05 4.0000e-01
272 5.4420e-03 1.0400e-02 53 4.0000e-01 9.5853e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8852e+05 4.0000e-01
273 5.4629e-03 1.0400e-02 53 4.0000e-01 9.5670e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8770e+05 4.0000e-01
274 5.4838e-03 1.0400e-02 53 4.0000e-01 9.5487e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8688e+05 4.0000e-01
275 5.5047e-03 1.0400e-02 53 4.0000e-01 9.5305e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8607e+05 4.0000e-01
276 5.5257e-03 1.0400e-02 53 4.0000e-01 9.5124e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8526e+05 4.0000e-01
277 5.5467e-03 1.0400e-02 53 4.0000e-01 9.4944e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8446e+05 4.0000e-01
278 5.5678e-03 1.0400e-02 53 4.0000e-01 9.4764e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8366e+05 4.0000e-01
279 5.5889e-03 1.0400e-02 53 4.0000e-01 9.4585e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8287e+05 4.0000e-01
280 5.6100e-03 1.0400e-02 53 4.0000e-01 9.4406e-01 -2.2795e-08 -4.9802e-10 -1.9946e-08 1.8208e+05 4.0000e-01
281 5.6312e-03 1.0600e-02 54 4.0000e-01 9.4229e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7757e+05 4.0000e-01
282 5.6525e-03 1.0600e-02 54 4.0000e-01 9.4052e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7681e+05 4.0000e-01
283 5.6737e-03 1.0600e-02 54 4.0000e-01 9.3875e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7605e+05 4.0000e-01
284 5.6950e-03 1.0600e-02 54 4.0000e-01 9.3699e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7529e+05 4.0000e-01
285 5.7164e-03 1.0600e-02 54 4.0000e-01 9.3524e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7454e+05 4.0000e-01
286 5.7378e-03 1.0600e-02 54 4.0000e-01 9.3350e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7380e+05 4.0000e-01
287 5.7592e-03 1.0600e-02 54 4.0000e-01 9.3176e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7306e+05 4.0000e-01
288 5.7806e-03 1.0600e-02 54 4.0000e-01 9.3003e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7232e+05 4.0000e-01
289 5.8021e-03 1.0600e-02 54 4.0000e-01 9.2830e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7159e+05 4.0000e-01
290 5.8237e-03 1.0600e-02 54 4.0000e-01 9.2659e-01 -2.4149e-08 -5.1755e-10 -2.1131e-08 1.7086e+05 4.0000e-01
291 5.8453e-03 1.0800e-02 55 4.0000e-01 9.2487e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.7014e+05 4.0000e-01
292 5.8669e-03 1.0800e-02 55 4.0000e-01 9.2317e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6943e+05 4.0000e-01
293 5.8886e-03 1.0800e-02 55 4.0000e-01 9.2147e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6872e+05 4.0000e-01
294 5.9103e-03 1.0800e-02 55 4.0000e-01 9.1977e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6801e+05 4.0000e-01
295 5.9320e-03 1.0800e-02 55 4.0000e-01 9.1809e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6731e+05 4.0000e-01
296 5.9538e-03 1.0800e-02 55 4.0000e-01 9.1641e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6661e+05 4.0000e-01
297 5.9756e-03 1.0800e-02 55 4.0000e-01 9.1473e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6592e+05 4.0000e-01
298 5.9975e-03 1.0800e-02 55 4.0000e-01 9.1306e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6523e+05 4.0000e-01
299 6.0194e-03 1.0800e-02 55 4.0000e-01 9.1140e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6455e+05 4.0000e-01
300 6.0413e-03 1.0800e-02 55 4.0000e-01 9.0974e-01 -2.5555e-08 -5.3746e-10 -2.2362e-08 1.6387e+05 4.0000e-01
301 6.0633e-03 1.1000e-02 56 4.0000e-01 9.0809e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5990e+05 4.0000e-01
302 6.0853e-03 1.1000e-02 56 4.0000e-01 9.0645e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5924e+05 4.0000e-01
303 6.1074e-03 1.1000e-02 56 4.0000e-01 9.0481e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5858e+05 4.0000e-01
304 6.1295e-03 1.1000e-02 56 4.0000e-01 9.0318e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5793e+05 4.0000e-01
305 6.1517e-03 1.1000e-02 56 4.0000e-01 9.0155e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5728e+05 4.0000e-01
306 6.1738e-03 1.1000e-02 56 4.0000e-01 8.9993e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5663e+05 4.0000e-01
307 6.1961e-03 1.1000e-02 56 4.0000e-01 8.9831e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5599e+05 4.0000e-01
308 6.2183e-03 1.1000e-02 56 4.0000e-01 8.9670e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5536e+05 4.0000e-01
309 6.2406e-03 1.1000e-02 56 4.0000e-01 8.9510e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5472e+05 4.0000e-01
310 6.2630e-03 1.1000e-02 56 4.0000e-01 8.9350e-01 -2.7016e-08 -5.5774e-10 -2.3639e-08 1.5410e+05 4.0000e-01
311 6.2854e-03 1.1200e-02 57 4.0000e-01 8.9191e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.5047e+05 4.0000e-01
312 6.3078e-03 1.1200e-02 57 4.0000e-01 8.9032e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4986e+05 4.0000e-01
313 6.3303e-03 1.1200e-02 57 4.0000e-01 8.8874e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4925e+05 4.0000e-01
314 6.3528e-03 1.1200e-02 57 4.0000e-01 8.8716e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4864e+05 4.0000e-01
315 6.3753e-03 1.1200e-02 57 4.0000e-01 8.8559e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4804e+05 4.0000e-01
316 6.3979e-03 1.1200e-02 57 4.0000e-01 8.8403e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4744e+05 4.0000e-01
317 6.4205e-03 1.1200e-02 57 4.0000e-01 8.8247e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4685e+05 4.0000e-01
318 6.4432e-03 1.1200e-02 57 4.0000e-01 8.8092e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4626e+05 4.0000e-01
319 6.4659e-03 1.1200e-02 57 4.0000e-01 8.7937e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4568e+05 4.0000e-01
320 6.4886e-03 1.1200e-02 57 4.0000e-01 8.7783e-01 -2.8530e-08 -5.7840e-10 -2.4965e-08 1.4509e+05 4.0000e-01
321 6.5114e-03 1.1400e-02 58 4.0000e-01 8.7629e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4452e+05 4.0000e-01
322 6.5342e-03 1.1400e-02 58 4.0000e-01 8.7476e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4394e+05 4.0000e-01
323 6.5571e-03 1.1400e-02 58 4.0000e-01 8.7323e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4337e+05 4.0000e-01
324 6.5800e-03 1.1400e-02 58 4.0000e-01 8.7171e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4280e+05 4.0000e-01
325 6.6029e-03 1.1400e-02 58 4.0000e-01 8.7019e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4224e+05 4.0000e-01
326 6.6259e-03 1.1400e-02 58 4.0000e-01 8.6868e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4168e+05 4.0000e-01
327 6.6489e-03 1.1400e-02 58 4.0000e-01 8.6718e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4112e+05 4.0000e-01
328 6.6720e-03 1.1400e-02 58 4.0000e-01 8.6568e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4057e+05 4.0000e-01
329 6.6951e-03 1.1400e-02 58 4.0000e-01 8.6418e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.4002e+05 4.0000e-01
330 6.7182e-03 1.1400e-02 58 4.0000e-01 8.6269e-01 -3.0101e-08 -5.9943e-10 -2.6339e-08 1.3947e+05 4.0000e-01
331 6.7414e-03 1.1600e-02 59 4.0000e-01 8.6121e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3625e+05 4.0000e-01
332 6.7647e-03 1.1600e-02 59 4.0000e-01 8.5973e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3572e+05 4.0000e-01
333 6.7879e-03 1.1600e-02 59 4.0000e-01 8.5826e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3519e+05 4.0000e-01
334 6.8112e-03 1.1600e-02 59 4.0000e-01 8.5679e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3466e+05 4.0000e-01
335 6.8346e-03 1.1600e-02 59 4.0000e-01 8.5532e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3414e+05 4.0000e-01
336 6.8579e-03 1.1600e-02 59 4.0000e-01 8.5386e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3362e+05 4.0000e-01
337 6.8814e-03 1.1600e-02 59 4.0000e-01 8.5241e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3310e+05 4.0000e-01
338 6.9048e-03 1.1600e-02 59 4.0000e-01 8.5096e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3258e+05 4.0000e-01
339 6.9283e-03 1.1600e-02 59 4.0000e-01 8.4951e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3207e+05 4.0000e-01
340 6.9519e-03 1.1600e-02 59 4.0000e-01 8.4807e-01 -3.1728e-08 -6.2084e-10 -2.7763e-08 1.3157e+05 4.0000e-01
341 6.9755e-03 1.1800e-02 60 4.0000e-01 8.4664e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2861e+05 4.0000e-01
342 6.9991e-03 1.1800e-02 60 4.0000e-01 8.4521e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2812e+05 4.0000e-01
343 7.0227e-03 1.1800e-02 60 4.0000e-01 8.4378e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2762e+05 4.0000e-01
344 7.0465e-03 1.1800e-02 60 4.0000e-01 8.4236e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2713e+05 4.0000e-01
345 7.0702e-03 1.1800e-02 60 4.0000e-01 8.4095e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2665e+05 4.0000e-01
346 7.0940e-03 1.1800e-02 60 4.0000e-01 8.3954e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2616e+05 4.0000e-01
347 7.1178e-03 1.1800e-02 60 4.0000e-01 8.3813e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2568e+05 4.0000e-01
348 7.1417e-03 1.1800e-02 60 4.0000e-01 8.3673e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2520e+05 4.0000e-01
349 7.1656e-03 1.1800e-02 60 4.0000e-01 8.3533e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2473e+05 4.0000e-01
350 7.1895e-03 1.1800e-02 60 4.0000e-01 8.3394e-01 -3.3412e-08 -6.4262e-10 -2.9237e-08 1.2426e+05 4.0000e-01
