iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
175 1.5324e-03 2.3500e-02 95 4.0000e-01 1.5492e+01 -2.6642e-07 -3.2057e-09 -2.3312e-07 1.4041e+06 4.0000e-01
176 1.5340e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3820e+06 4.0000e-01
177 1.5356e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3728e+06 4.0000e-01
178 1.5372e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3637e+06 4.0000e-01
179 1.5389e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3547e+06 4.0000e-01
180 1.5405e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3458e+06 4.0000e-01
181 1.5421e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3371e+06 4.0000e-01
182 1.5437e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3285e+06 4.0000e-01
183 1.5453e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3199e+06 4.0000e-01
184 1.5469e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3115e+06 4.0000e-01
185 1.5485e-03 2.3750e-02 96 4.0000e-01 1.5492e+01 -2.7506e-07 -3.2746e-09 -2.4068e-07 1.3032e+06 4.0000e-01
186 1.5502e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2830e+06 4.0000e-01
187 1.5518e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2749e+06 4.0000e-01
188 1.5534e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2670e+06 4.0000e-01
189 1.5550e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2592e+06 4.0000e-01
190 1.5566e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2514e+06 4.0000e-01
191 1.5582e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2437e+06 4.0000e-01
192 1.5598e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2362e+06 4.0000e-01
193 1.5615e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2287e+06 4.0000e-01
194 1.5631e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2213e+06 4.0000e-01
195 1.5647e-03 2.4000e-02 97 4.0000e-01 1.5492e+01 -2.8388e-07 -3.3443e-09 -2.4840e-07 1.2140e+06 4.0000e-01
196 1.5663e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1956e+06 4.0000e-01
197 1.5679e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1885e+06 4.0000e-01
198 1.5695e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1815e+06 4.0000e-01
199 1.5711e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1746e+06 4.0000e-01
200 1.5727e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1678e+06 4.0000e-01
201 1.5744e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1610e+06 4.0000e-01
202 1.5760e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1543e+06 4.0000e-01
203 1.5776e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1477e+06 4.0000e-01
204 1.5792e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1412e+06 4.0000e-01
205 1.5808e-03 2.4250e-02 98 4.0000e-01 1.5492e+01 -2.9289e-07 -3.4147e-09 -2.5628e-07 1.1456e+06 4.0000e-01
206 1.5824e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.1179e+06 4.0000e-01
207 1.5840e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.1116e+06 4.0000e-01
208 1.5857e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.1054e+06 4.0000e-01
209 1.5873e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0993e+06 4.0000e-01
210 1.5889e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0932e+06 4.0000e-01
211 1.5905e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0975e+06 4.0000e-01
212 1.5921e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0916e+06 4.0000e-01
213 1.5937e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0856e+06 4.0000e-01
214 1.5953e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0798e+06 4.0000e-01
215 1.5970e-03 2.4500e-02 99 4.0000e-01 1.5492e+01 -3.0209e-07 -3.4858e-09 -2.6433e-07 1.0740e+06 4.0000e-01
216 1.5986e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0528e+06 4.0000e-01
217 1.6002e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0526e+06 4.0000e-01
218 1.6018e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0470e+06 4.0000e-01
219 1.6034e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0415e+06 4.0000e-01
220 1.6050e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0360e+06 4.0000e-01
221 1.6066e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0306e+06 4.0000e-01
222 1.6083e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0253e+06 4.0000e-01
223 1.6099e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0200e+06 4.0000e-01
224 1.6115e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0148e+06 4.0000e-01
225 1.6131e-03 2.4750e-02 100 4.0000e-01 1.5492e+01 -3.1148e-07 -3.5576e-09 -2.7255e-07 1.0096e+06 4.0000e-01
226 1.6147e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.9908e+05 4.0000e-01
227 1.6163e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.9401e+05 4.0000e-01
228 1.6179e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.8898e+05 4.0000e-01
229 1.6195e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.8401e+05 4.0000e-01
230 1.6212e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.7909e+05 4.0000e-01
231 1.6228e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.7422e+05 4.0000e-01
232 1.6244e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.6939e+05 4.0000e-01
233 1.6260e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.6461e+05 4.0000e-01
234 1.6276e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.5988e+05 4.0000e-01
235 1.6292e-03 2.5000e-02 101 4.0000e-01 1.5492e+01 -3.2106e-07 -3.6302e-09 -2.8093e-07 9.5520e+05 4.0000e-01
236 1.6308e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.2426e+05 4.0000e-01
237 1.6325e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.2156e+05 4.0000e-01
238 1.6341e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.1888e+05 4.0000e-01
239 1.6357e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.1622e+05 4.0000e-01
240 1.6373e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.1357e+05 4.0000e-01
241 1.6389e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.1095e+05 4.0000e-01
242 1.6405e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.0834e+05 4.0000e-01
243 1.6421e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 7.0576e+05 4.0000e-01
244 1.6438e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 9.1502e+05 4.0000e-01
245 1.6454e-03 2.5250e-02 102 4.0000e-01 1.5492e+01 -3.3084e-07 -3.7035e-09 -2.8949e-07 9.1076e+05 4.0000e-01
246 1.6470e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.9811e+05 4.0000e-01
247 1.6486e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.9560e+05 4.0000e-01
248 1.6502e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.9311e+05 4.0000e-01
249 1.6518e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.9063e+05 4.0000e-01
250 1.6534e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.8817e+05 4.0000e-01
251 1.6550e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.8573e+05 4.0000e-01
252 1.6567e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.8331e+05 4.0000e-01
253 1.6583e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.8090e+05 4.0000e-01
254 1.6599e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.7851e+05 4.0000e-01
255 1.6615e-03 2.5500e-02 103 4.0000e-01 1.5492e+01 -3.4081e-07 -3.7776e-09 -2.9821e-07 6.7614e+05 4.0000e-01
256 1.6631e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.7378e+05 4.0000e-01
257 1.6647e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.7144e+05 4.0000e-01
258 1.6663e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.6912e+05 4.0000e-01
259 1.6680e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.6681e+05 4.0000e-01
260 1.6696e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.6452e+05 4.0000e-01
261 1.6712e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.6225e+05 4.0000e-01
262 1.6728e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.5999e+05 4.0000e-01
263 1.6744e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.5774e+05 4.0000e-01
264 1.6760e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.5551e+05 4.0000e-01
265 1.6776e-03 2.5750e-02 104 4.0000e-01 1.5492e+01 -3.5098e-07 -3.8523e-09 -3.0711e-07 6.5330e+05 4.0000e-01
266 1.6793e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6484e+05 4.0000e-01
267 1.6809e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6415e+05 4.0000e-01
268 1.6825e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6346e+05 4.0000e-01
269 1.6841e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6277e+05 4.0000e-01
270 1.6857e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6208e+05 4.0000e-01
271 1.6873e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6139e+05 4.0000e-01
272 1.6889e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6071e+05 4.0000e-01
273 1.6906e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.6003e+05 4.0000e-01
274 1.6922e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.5935e+05 4.0000e-01
275 1.6938e-03 2.6000e-02 105 4.0000e-01 1.5492e+01 -3.6135e-07 -3.9278e-09 -3.1619e-07 3.5868e+05 4.0000e-01
276 1.6954e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5801e+05 4.0000e-01
277 1.6970e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5734e+05 4.0000e-01
278 1.6986e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5667e+05 4.0000e-01
279 1.7002e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5601e+05 4.0000e-01
280 1.7018e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5534e+05 4.0000e-01
281 1.7035e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5469e+05 4.0000e-01
282 1.7051e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5403e+05 4.0000e-01
283 1.7067e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5337e+05 4.0000e-01
284 1.7083e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5272e+05 4.0000e-01
285 1.7099e-03 2.6250e-02 106 4.0000e-01 1.5492e+01 -3.7193e-07 -4.0041e-09 -3.2544e-07 3.5207e+05 4.0000e-01
286 1.7115e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.5143e+05 4.0000e-01
287 1.7131e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.5078e+05 4.0000e-01
288 1.7148e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.5014e+05 4.0000e-01
289 1.7164e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4950e+05 4.0000e-01
290 1.7180e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4886e+05 4.0000e-01
291 1.7196e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4823e+05 4.0000e-01
292 1.7212e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4759e+05 4.0000e-01
293 1.7228e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4696e+05 4.0000e-01
294 1.7244e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4633e+05 4.0000e-01
295 1.7261e-03 2.6500e-02 107 4.0000e-01 1.5492e+01 -3.8271e-07 -4.0810e-09 -3.3487e-07 3.4571e+05 4.0000e-01
296 1.7277e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4471e+05 4.0000e-01
297 1.7293e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4409e+05 4.0000e-01
298 1.7309e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4346e+05 4.0000e-01
299 1.7325e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4284e+05 4.0000e-01
300 1.7341e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4222e+05 4.0000e-01
301 1.7357e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4160e+05 4.0000e-01
302 1.7374e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4098e+05 4.0000e-01
303 1.7390e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.4037e+05 4.0000e-01
304 1.7406e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.3975e+05 4.0000e-01
305 1.7422e-03 2.6750e-02 108 4.0000e-01 1.5492e+01 -3.9369e-07 -4.1587e-09 -3.4448e-07 3.3914e+05 4.0000e-01
306 1.7438e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3854e+05 4.0000e-01
307 1.7454e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3793e+05 4.0000e-01
308 1.7470e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3733e+05 4.0000e-01
309 1.7486e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3673e+05 4.0000e-01
310 1.7503e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3613e+05 4.0000e-01
311 1.7519e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3553e+05 4.0000e-01
312 1.7535e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3494e+05 4.0000e-01
313 1.7551e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3434e+05 4.0000e-01
314 1.7567e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3375e+05 4.0000e-01
315 1.7583e-03 2.7000e-02 109 4.0000e-01 1.5492e+01 -4.0488e-07 -4.2372e-09 -3.5427e-07 3.3316e+05 4.0000e-01
316 1.7599e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.3217e+05 4.0000e-01
317 1.7616e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.3158e+05 4.0000e-01
318 1.7632e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.3099e+05 4.0000e-01
319 1.7648e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.3040e+05 4.0000e-01
320 1.7664e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.2982e+05 4.0000e-01
321 1.7680e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.2968e+05 4.0000e-01
322 1.7696e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.2910e+05 4.0000e-01
323 1.7712e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.2853e+05 4.0000e-01
324 1.7729e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.2796e+05 4.0000e-01
325 1.7745e-03 2.7250e-02 110 4.0000e-01 1.5492e+01 -4.1628e-07 -4.3163e-09 -3.6425e-07 3.2739e+05 4.0000e-01
326 1.7761e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2636e+05 4.0000e-01
327 1.7777e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2579e+05 4.0000e-01
328 1.7793e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2522e+05 4.0000e-01
329 1.7809e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2466e+05 4.0000e-01
330 1.7825e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2410e+05 4.0000e-01
331 1.7841e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2353e+05 4.0000e-01
332 1.7858e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2297e+05 4.0000e-01
333 1.7874e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2242e+05 4.0000e-01
334 1.7890e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2186e+05 4.0000e-01
335 1.7906e-03 2.7500e-02 111 4.0000e-01 1.5492e+01 -4.2790e-07 -4.3962e-09 -3.7441e-07 3.2131e+05 4.0000e-01
336 1.7922e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.2076e+05 4.0000e-01
337 1.7938e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.2021e+05 4.0000e-01
338 1.7954e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1966e+05 4.0000e-01
339 1.7971e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1911e+05 4.0000e-01
340 1.7987e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1857e+05 4.0000e-01
341 1.8003e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1802e+05 4.0000e-01
342 1.8019e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1748e+05 4.0000e-01
343 1.8035e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1695e+05 4.0000e-01
344 1.8051e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1641e+05 4.0000e-01
345 1.8067e-03 2.7750e-02 112 4.0000e-01 1.5492e+01 -4.3972e-07 -4.4769e-09 -3.8476e-07 3.1587e+05 4.0000e-01
346 1.8084e-03 2.8000e-02 113 4.0000e-01 1.5492e+01 -4.5177e-07 -4.5582e-09 -3.9530e-07 3.1485e+05 4.0000e-01
347 1.8100e-03 2.8000e-02 113 4.0000e-01 1.5492e+01 -4.5177e-07 -4.5582e-09 -3.9530e-07 3.1431e+05 4.0000e-01
348 1.8116e-03 2.8000e-02 113 4.0000e-01 1.5492e+01 -4.5177e-07 -4.5582e-09 -3.9530e-07 3.1378e+05 4.0000e-01
349 1.8132e-03 2.8000e-02 113 4.0000e-01 1.5492e+01 -4.5177e-07 -4.5582e-09 -3.9530e-07 3.1325e+05 4.0000e-01
350 1.8148e-03 2.8000e-02 113 4.0000e-01 1.5492e+01 -4.5177e-07 -4.5582e-09 -3.9530e-07 3.1272e+05 4.0000e-01
