iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
560 7.8000e+02 7.6000e-01 39 3.8168e-01 1.0000e-03 -5.6107e-05 -1.6750e-06 -4.8343e-05 3.4918e+00 3.8168e-01
561 7.8050e+02 7.8000e-01 40 3.8297e-01 1.0000e-03 -6.0244e-05 -1.7434e-06 -5.1849e-05 3.4989e+00 3.8297e-01
562 7.8100e+02 7.8000e-01 40 3.8290e-01 1.0000e-03 -6.0219e-05 -1.7428e-06 -5.1827e-05 3.4948e+00 3.8290e-01
563 7.8150e+02 7.8000e-01 40 3.8283e-01 1.0000e-03 -6.0194e-05 -1.7422e-06 -5.1804e-05 3.4907e+00 3.8283e-01
564 7.8200e+02 7.8000e-01 40 3.8277e-01 1.0000e-03 -6.0170e-05 -1.7416e-06 -5.1782e-05 3.4866e+00 3.8277e-01
565 7.8250e+02 7.8000e-01 40 3.8270e-01 1.0000e-03 -6.0145e-05 -1.7410e-06 -5.1760e-05 3.4825e+00 3.8270e-01
566 7.8300e+02 7.8000e-01 40 3.8263e-01 1.0000e-03 -6.0121e-05 -1.7404e-06 -5.1738e-05 3.4784e+00 3.8263e-01
567 7.8350e+02 7.8000e-01 40 3.8256e-01 1.0000e-03 -6.0096e-05 -1.7398e-06 -5.1716e-05 3.4743e+00 3.8256e-01
568 7.8400e+02 7.8000e-01 40 3.8250e-01 1.0000e-03 -6.0071e-05 -1.7392e-06 -5.1694e-05 3.4702e+00 3.8250e-01
569 7.8450e+02 7.8000e-01 40 3.8243e-01 1.0000e-03 -6.0047e-05 -1.7386e-06 -5.1671e-05 3.4662e+00 3.8243e-01
570 7.8500e+02 7.8000e-01 40 3.8236e-01 1.0000e-03 -6.0022e-05 -1.7379e-06 -5.1649e-05 3.4621e+00 3.8236e-01
571 7.8550e+02 7.8000e-01 40 3.8229e-01 1.0000e-03 -5.9998e-05 -1.7373e-06 -5.1627e-05 3.4581e+00 3.8229e-01
572 7.8600e+02 7.8000e-01 40 3.8223e-01 1.0000e-03 -5.9973e-05 -1.7367e-06 -5.1605e-05 3.4540e+00 3.8223e-01
573 7.8650e+02 7.8000e-01 40 3.8216e-01 1.0000e-03 -5.9949e-05 -1.7361e-06 -5.1583e-05 3.4500e+00 3.8216e-01
574 7.8700e+02 7.8000e-01 40 3.8209e-01 1.0000e-03 -5.9924e-05 -1.7355e-06 -5.1561e-05 3.4460e+00 3.8209e-01
575 7.8750e+02 7.8000e-01 40 3.8203e-01 1.0000e-03 -5.9899e-05 -1.7349e-06 -5.1539e-05 3.4420e+00 3.8203e-01
576 7.8800e+02 7.8000e-01 40 3.8196e-01 1.0000e-03 -5.9875e-05 -1.7343e-06 -5.1516e-05 3.4380e+00 3.8196e-01
577 7.8850e+02 7.8000e-01 40 3.8189e-01 1.0000e-03 -5.9850e-05 -1.7337e-06 -5.1494e-05 3.4340e+00 3.8189e-01
578 7.8900e+02 7.8000e-01 40 3.8182e-01 1.0000e-03 -5.9826e-05 -1.7331e-06 -5.1472e-05 3.4300e+00 3.8182e-01
579 7.8950e+02 7.8000e-01 40 3.8176e-01 1.0000e-03 -5.9801e-05 -1.7325e-06 -5.1450e-05 3.4260e+00 3.8176e-01
580 7.9000e+02 7.8000e-01 40 3.8169e-01 1.0000e-03 -5.9776e-05 -1.7319e-06 -5.1428e-05 3.4221e+00 3.8169e-01
581 7.9050e+02 7.8000e-01 40 3.8162e-01 1.0000e-03 -5.9752e-05 -1.7313e-06 -5.1406e-05 3.4181e+00 3.8162e-01
582 7.9100e+02 7.8000e-01 40 3.8155e-01 1.0000e-03 -5.9727e-05 -1.7307e-06 -5.1384e-05 3.4142e+00 3.8155e-01
583 7.9150e+02 7.8000e-01 40 3.8149e-01 1.0000e-03 -5.9703e-05 -1.7301e-06 -5.1362e-05 3.4102e+00 3.8149e-01
584 7.9200e+02 7.8000e-01 40 3.8142e-01 1.0000e-03 -5.9678e-05 -1.7295e-06 -5.1339e-05 3.4063e+00 3.8142e-01
585 7.9250e+02 7.8000e-01 40 3.8135e-01 1.0000e-03 -5.9654e-05 -1.7289e-06 -5.1317e-05 3.4024e+00 3.8135e-01
586 7.9300e+02 7.8000e-01 40 3.8129e-01 1.0000e-03 -5.9629e-05 -1.7283e-06 -5.1295e-05 3.3985e+00 3.8129e-01
587 7.9350e+02 7.8000e-01 40 3.8122e-01 1.0000e-03 -5.9604e-05 -1.7277e-06 -5.1273e-05 3.3946e+00 3.8122e-01
588 7.9400e+02 7.8000e-01 40 3.8115e-01 1.0000e-03 -5.9580e-05 -1.7271e-06 -5.1251e-05 3.3907e+00 3.8115e-01
589 7.9450e+02 7.8000e-01 40 3.8109e-01 1.0000e-03 -5.9555e-05 -1.7265e-06 -5.1229e-05 3.3868e+00 3.8109e-01
590 7.9500e+02 7.8000e-01 40 3.8102e-01 1.0000e-03 -5.9531e-05 -1.7259e-06 -5.1207e-05 3.3829e+00 3.8102e-01
591 7.9550e+02 7.8000e-01 40 3.8095e-01 1.0000e-03 -5.9506e-05 -1.7253e-06 -5.1185e-05 3.3791e+00 3.8095e-01
592 7.9600e+02 7.8000e-01 40 3.8089e-01 1.0000e-03 -5.9482e-05 -1.7247e-06 -5.1163e-05 3.3752e+00 3.8089e-01
593 7.9650e+02 7.8000e-01 40 3.8082e-01 1.0000e-03 -5.9457e-05 -1.7241e-06 -5.1141e-05 3.3714e+00 3.8082e-01
594 7.9700e+02 7.8000e-01 40 3.8075e-01 1.0000e-03 -5.9433e-05 -1.7234e-06 -5.1119e-05 3.3675e+00 3.8075e-01
595 7.9750e+02 7.8000e-01 40 3.8069e-01 1.0000e-03 -5.9408e-05 -1.7228e-06 -5.1097e-05 3.3637e+00 3.8069e-01
596 7.9800e+02 7.8000e-01 40 3.8062e-01 1.0000e-03 -5.9384e-05 -1.7222e-06 -5.1075e-05 3.3599e+00 3.8062e-01
597 7.9850e+02 7.8000e-01 40 3.8055e-01 1.0000e-03 -5.9359e-05 -1.7216e-06 -5.1052e-05 3.3560e+00 3.8055e-01
598 7.9900e+02 7.8000e-01 40 3.8049e-01 1.0000e-03 -5.9334e-05 -1.7210e-06 -5.1030e-05 3.3522e+00 3.8049e-01
599 7.9950e+02 7.8000e-01 40 3.8042e-01 1.0000e-03 -5.9310e-05 -1.7204e-06 -5.1008e-05 3.3484e+00 3.8042e-01
600 8.0000e+02 7.8000e-01 40 3.8035e-01 1.0000e-03 -5.9285e-05 -1.7198e-06 -5.0986e-05 3.3446e+00 3.8035e-01
601 8.0050e+02 8.0000e-01 41 3.8170e-01 1.0000e-03 -6.3552e-05 -1.7877e-06 -5.4593e-05 3.3489e+00 3.8170e-01
602 8.0100e+02 8.0000e-01 41 3.8163e-01 1.0000e-03 -6.3525e-05 -1.7871e-06 -5.4568e-05 3.3452e+00 3.8163e-01
603 8.0150e+02 8.0000e-01 41 3.8156e-01 1.0000e-03 -6.3498e-05 -1.7864e-06 -5.4544e-05 3.3415e+00 3.8156e-01
604 8.0200e+02 8.0000e-01 41 3.8149e-01 1.0000e-03 -6.3472e-05 -1.7858e-06 -5.4520e-05 3.3378e+00 3.8149e-01
605 8.0250e+02 8.0000e-01 41 3.8142e-01 1.0000e-03 -6.3445e-05 -1.7852e-06 -5.4496e-05 3.3340e+00 3.8142e-01
606 8.0300e+02 8.0000e-01 41 3.8135e-01 1.0000e-03 -6.3418e-05 -1.7845e-06 -5.4472e-05 3.3303e+00 3.8135e-01
607 8.0350e+02 8.0000e-01 41 3.8129e-01 1.0000e-03 -6.3391e-05 -1.7839e-06 -5.4448e-05 3.3266e+00 3.8129e-01
608 8.0400e+02 8.0000e-01 41 3.8122e-01 1.0000e-03 -6.3365e-05 -1.7832e-06 -5.4424e-05 3.3230e+00 3.8122e-01
609 8.0450e+02 8.0000e-01 41 3.8115e-01 1.0000e-03 -6.3338e-05 -1.7826e-06 -5.4400e-05 3.3193e+00 3.8115e-01
610 8.0500e+02 8.0000e-01 41 3.8108e-01 1.0000e-03 -6.3311e-05 -1.7819e-06 -5.4376e-05 3.3156e+00 3.8108e-01
611 8.0550e+02 8.0000e-01 41 3.8101e-01 1.0000e-03 -6.3285e-05 -1.7813e-06 -5.4352e-05 3.3120e+00 3.8101e-01
612 8.0600e+02 8.0000e-01 41 3.8094e-01 1.0000e-03 -6.3258e-05 -1.7807e-06 -5.4327e-05 3.3083e+00 3.8094e-01
613 8.0650e+02 8.0000e-01 41 3.8087e-01 1.0000e-03 -6.3231e-05 -1.7800e-06 -5.4303e-05 3.3046e+00 3.8087e-01
614 8.0700e+02 8.0000e-01 41 3.8080e-01 1.0000e-03 -6.3204e-05 -1.7794e-06 -5.4279e-05 3.3010e+00 3.8080e-01
615 8.0750e+02 8.0000e-01 41 3.8073e-01 1.0000e-03 -6.3178e-05 -1.7787e-06 -5.4255e-05 3.2974e+00 3.8073e-01
616 8.0800e+02 8.0000e-01 41 3.8066e-01 1.0000e-03 -6.3151e-05 -1.7781e-06 -5.4231e-05 3.2938e+00 3.8066e-01
617 8.0850e+02 8.0000e-01 41 3.8059e-01 1.0000e-03 -6.3124e-05 -1.7774e-06 -5.4207e-05 3.2901e+00 3.8059e-01
618 8.0900e+02 8.0000e-01 41 3.8052e-01 1.0000e-03 -6.3097e-05 -1.7768e-06 -5.4183e-05 3.2865e+00 3.8052e-01
619 8.0950e+02 8.0000e-01 41 3.8045e-01 1.0000e-03 -6.3071e-05 -1.7762e-06 -5.4159e-05 3.2829e+00 3.8045e-01
620 8.1000e+02 8.0000e-01 41 3.8038e-01 1.0000e-03 -6.3044e-05 -1.7755e-06 -5.4135e-05 3.2793e+00 3.8038e-01
621 8.1050e+02 8.0000e-01 41 3.8032e-01 1.0000e-03 -6.3017e-05 -1.7749e-06 -5.4111e-05 3.2758e+00 3.8032e-01
622 8.1100e+02 8.0000e-01 41 3.8025e-01 1.0000e-03 -6.2990e-05 -1.7742e-06 -5.4087e-05 3.2722e+00 3.8025e-01
623 8.1150e+02 8.0000e-01 41 3.8018e-01 1.0000e-03 -6.2964e-05 -1.7736e-06 -5.4063e-05 3.2686e+00 3.8018e-01
624 8.1200e+02 8.0000e-01 41 3.8011e-01 1.0000e-03 -6.2937e-05 -1.7729e-06 -5.4039e-05 3.2650e+00 3.8011e-01
625 8.1250e+02 8.0000e-01 41 3.8004e-01 1.0000e-03 -6.2910e-05 -1.7723e-06 -5.4015e-05 3.2615e+00 3.8004e-01
626 8.1300e+02 8.0000e-01 41 3.7997e-01 1.0000e-03 -6.2884e-05 -1.7717e-06 -5.3991e-05 3.2579e+00 3.7997e-01
627 8.1350e+02 8.0000e-01 41 3.7990e-01 1.0000e-03 -6.2857e-05 -1.7710e-06 -5.3967e-05 3.2544e+00 3.7990e-01
628 8.1400e+02 8.0000e-01 41 3.7983e-01 1.0000e-03 -6.2830e-05 -1.7704e-06 -5.3943e-05 3.2509e+00 3.7983e-01
629 8.1450e+02 8.0000e-01 41 3.7976e-01 1.0000e-03 -6.2803e-05 -1.7697e-06 -5.3919e-05 3.2474e+00 3.7976e-01
630 8.1500e+02 8.0000e-01 41 3.7970e-01 1.0000e-03 -6.2777e-05 -1.7691e-06 -5.3895e-05 3.2438e+00 3.7970e-01
631 8.1550e+02 8.0000e-01 41 3.7963e-01 1.0000e-03 -6.2750e-05 -1.7684e-06 -5.3871e-05 3.2403e+00 3.7963e-01
632 8.1600e+02 8.0000e-01 41 3.7956e-01 1.0000e-03 -6.2723e-05 -1.7678e-06 -5.3847e-05 3.2368e+00 3.7956e-01
633 8.1650e+02 8.0000e-01 41 3.7949e-01 1.0000e-03 -6.2697e-05 -1.7672e-06 -5.3823e-05 3.2333e+00 3.7949e-01
634 8.1700e+02 8.0000e-01 41 3.7942e-01 1.0000e-03 -6.2670e-05 -1.7665e-06 -5.3799e-05 3.2298e+00 3.7942e-01
635 8.1750e+02 8.0000e-01 41 3.7935e-01 1.0000e-03 -6.2643e-05 -1.7659e-06 -5.3775e-05 3.2264e+00 3.7935e-01
636 8.1800e+02 8.0000e-01 41 3.7928e-01 1.0000e-03 -6.2617e-05 -1.7652e-06 -5.3751e-05 3.2229e+00 3.7928e-01
637 8.1850e+02 8.0000e-01 41 3.7922e-01 1.0000e-03 -6.2590e-05 -1.7646e-06 -5.3727e-05 3.2194e+00 3.7922e-01
638 8.1900e+02 8.0000e-01 41 3.7915e-01 1.0000e-03 -6.2563e-05 -1.7639e-06 -5.3703e-05 3.2160e+00 3.7915e-01
639 8.1950e+02 8.0000e-01 41 3.7908e-01 1.0000e-03 -6.2536e-05 -1.7633e-06 -5.3679e-05 3.2125e+00 3.7908e-01
640 8.2000e+02 8.0000e-01 41 3.7901e-01 1.0000e-03 -6.2510e-05 -1.7627e-06 -5.3655e-05 3.2091e+00 3.7901e-01
641 8.2050e+02 8.2000e-01 42 3.8042e-01 1.0000e-03 -6.6905e-05 -1.8300e-06 -5.7360e-05 3.2139e+00 3.8042e-01
642 8.2100e+02 8.2000e-01 42 3.8035e-01 1.0000e-03 -6.6876e-05 -1.8293e-06 -5.7334e-05 3.2103e+00 3.8035e-01
643 8.2150e+02 8.2000e-01 42 3.8028e-01 1.0000e-03 -6.6847e-05 -1.8287e-06 -5.7308e-05 3.2068e+00 3.8028e-01
644 8.2200e+02 8.2000e-01 42 3.8020e-01 1.0000e-03 -6.6818e-05 -1.8280e-06 -5.7282e-05 3.2032e+00 3.8020e-01
645 8.2250e+02 8.2000e-01 42 3.8013e-01 1.0000e-03 -6.6789e-05 -1.8273e-06 -5.7255e-05 3.1997e+00 3.8013e-01
646 8.2300e+02 8.2000e-01 42 3.8006e-01 1.0000e-03 -6.6760e-05 -1.8266e-06 -5.7229e-05 3.1962e+00 3.8006e-01
647 8.2350e+02 8.2000e-01 42 3.7999e-01 1.0000e-03 -6.6731e-05 -1.8259e-06 -5.7203e-05 3.1927e+00 3.7999e-01
648 8.2400e+02 8.2000e-01 42 3.7992e-01 1.0000e-03 -6.6702e-05 -1.8252e-06 -5.7177e-05 3.1891e+00 3.7992e-01
649 8.2450e+02 8.2000e-01 42 3.7985e-01 1.0000e-03 -6.6673e-05 -1.8246e-06 -5.7151e-05 3.1856e+00 3.7985e-01
650 8.2500e+02 8.2000e-01 42 3.7978e-01 1.0000e-03 -6.6644e-05 -1.8239e-06 -5.7125e-05 3.1821e+00 3.7978e-01
651 8.2550e+02 8.2000e-01 42 3.7971e-01 1.0000e-03 -6.6615e-05 -1.8232e-06 -5.7099e-05 3.1787e+00 3.7971e-01
652 8.2600e+02 8.2000e-01 42 3.7963e-01 1.0000e-03 -6.6586e-05 -1.8225e-06 -5.7073e-05 3.1752e+00 3.7963e-01
653 8.2650e+02 8.2000e-01 42 3.7956e-01 1.0000e-03 -6.6558e-05 -1.8218e-06 -5.7047e-05 3.1717e+00 3.7956e-01
654 8.2700e+02 8.2000e-01 42 3.7949e-01 1.0000e-03 -6.6529e-05 -1.8212e-06 -5.7021e-05 3.1682e+00 3.7949e-01
655 8.2750e+02 8.2000e-01 42 3.7942e-01 1.0000e-03 -6.6500e-05 -1.8205e-06 -5.6995e-05 3.1648e+00 3.7942e-01
656 8.2800e+02 8.2000e-01 42 3.7935e-01 1.0000e-03 -6.6471e-05 -1.8198e-06 -5.6969e-05 3.1613e+00 3.7935e-01
657 8.2850e+02 8.2000e-01 42 3.7928e-01 1.0000e-03 -6.6442e-05 -1.8191e-06 -5.6942e-05 3.1579e+00 3.7928e-01
658 8.2900e+02 8.2000e-01 42 3.7921e-01 1.0000e-03 -6.6413e-05 -1.8184e-06 -5.6916e-05 3.1545e+00 3.7921e-01
659 8.2950e+02 8.2000e-01 42 3.7914e-01 1.0000e-03 -6.6384e-05 -1.8177e-06 -5.6890e-05 3.1510e+00 3.7914e-01
660 8.3000e+02 8.2000e-01 42 3.7907e-01 1.0000e-03 -6.6355e-05 -1.8171e-06 -5.6864e-05 3.1476e+00 3.7907e-01
661 8.3050e+02 8.2000e-01 42 3.7899e-01 1.0000e-03 -6.6326e-05 -1.8164e-06 -5.6838e-05 3.1442e+00 3.7899e-01
662 8.3100e+02 8.2000e-01 42 3.7892e-01 1.0000e-03 -6.6297e-05 -1.8157e-06 -5.6812e-05 3.1408e+00 3.7892e-01
663 8.3150e+02 8.2000e-01 42 3.7885e-01 1.0000e-03 -6.6268e-05 -1.8150e-06 -5.6786e-05 3.1374e+00 3.7885e-01
664 8.3200e+02 8.2000e-01 42 3.7878e-01 1.0000e-03 -6.6239e-05 -1.8143e-06 -5.6760e-05 3.1340e+00 3.7878e-01
665 8.3250e+02 8.2000e-01 42 3.7871e-01 1.0000e-03 -6.6210e-05 -1.8137e-06 -5.6734e-05 3.1306e+00 3.7871e-01
666 8.3300e+02 8.2000e-01 42 3.7864e-01 1.0000e-03 -6.6181e-05 -1.8130e-06 -5.6708e-05 3.1272e+00 3.7864e-01
667 8.3350e+02 8.2000e-01 42 3.7857e-01 1.0000e-03 -6.6152e-05 -1.8123e-06 -5.6682e-05 3.1239e+00 3.7857e-01
668 8.3400e+02 8.2000e-01 42 3.7850e-01 1.0000e-03 -6.6123e-05 -1.8116e-06 -5.6656e-05 3.1205e+00 3.7850e-01
669 8.3450e+02 8.2000e-01 42 3.7843e-01 1.0000e-03 -6.6094e-05 -1.8109e-06 -5.6630e-05 3.1172e+00 3.7843e-01
670 8.3500e+02 8.2000e-01 42 3.7836e-01 1.0000e-03 -6.6065e-05 -1.8102e-06 -5.6604e-05 3.1138e+00 3.7836e-01
671 8.3550e+02 8.2000e-01 42 3.7829e-01 1.0000e-03 -6.6036e-05 -1.8096e-06 -5.6578e-05 3.1105e+00 3.7829e-01
672 8.3600e+02 8.2000e-01 42 3.7822e-01 1.0000e-03 -6.6007e-05 -1.8089e-06 -5.6552e-05 3.1071e+00 3.7822e-01
673 8.3650e+02 8.2000e-01 42 3.7815e-01 1.0000e-03 -6.5978e-05 -1.8082e-06 -5.6526e-05 3.1038e+00 3.7815e-01
674 8.3700e+02 8.2000e-01 42 3.7807e-01 1.0000e-03 -6.5949e-05 -1.8075e-06 -5.6500e-05 3.1005e+00 3.7807e-01
675 8.3750e+02 8.2000e-01 42 3.7800e-01 1.0000e-03 -6.5920e-05 -1.8068e-06 -5.6474e-05 3.0972e+00 3.7800e-01
676 8.3800e+02 8.2000e-01 42 3.7793e-01 1.0000e-03 -6.5892e-05 -1.8062e-06 -5.6448e-05 3.0939e+00 3.7793e-01
677 8.3850e+02 8.2000e-01 42 3.7786e-01 1.0000e-03 -6.5863e-05 -1.8055e-06 -5.6422e-05 3.0906e+00 3.7786e-01
678 8.3900e+02 8.2000e-01 42 3.7779e-01 1.0000e-03 -6.5834e-05 -1.8048e-06 -5.6396e-05 3.0873e+00 3.7779e-01
679 8.3950e+02 8.2000e-01 42 3.7772e-01 1.0000e-03 -6.5805e-05 -1.8041e-06 -5.6370e-05 3.0840e+00 3.7772e-01
680 8.4000e+02 8.2000e-01 42 3.7765e-01 1.0000e-03 -6.5776e-05 -1.8034e-06 -5.6344e-05 3.0807e+00 3.7765e-01
681 8.4050e+02 8.4000e-01 43 3.7912e-01 1.0000e-03 -7.0299e-05 -1.8702e-06 -6.0146e-05 3.0853e+00 3.7912e-01
682 8.4100e+02 8.4000e-01 43 3.7905e-01 1.0000e-03 -7.0268e-05 -1.8695e-06 -6.0118e-05 3.0821e+00 3.7905e-01
683 8.4150e+02 8.4000e-01 43 3.7897e-01 1.0000e-03 -7.0237e-05 -1.8688e-06 -6.0090e-05 3.0789e+00 3.7897e-01
684 8.4200e+02 8.4000e-01 43 3.7890e-01 1.0000e-03 -7.0205e-05 -1.8680e-06 -6.0062e-05 3.0757e+00 3.7890e-01
685 8.4250e+02 8.4000e-01 43 3.7883e-01 1.0000e-03 -7.0174e-05 -1.8673e-06 -6.0034e-05 3.0725e+00 3.7883e-01
686 8.4300e+02 8.4000e-01 43 3.7875e-01 1.0000e-03 -7.0143e-05 -1.8666e-06 -6.0005e-05 3.0693e+00 3.7875e-01
687 8.4350e+02 8.4000e-01 43 3.7868e-01 1.0000e-03 -7.0111e-05 -1.8659e-06 -5.9977e-05 3.0661e+00 3.7868e-01
688 8.4400e+02 8.4000e-01 43 3.7861e-01 1.0000e-03 -7.0080e-05 -1.8651e-06 -5.9949e-05 3.0629e+00 3.7861e-01
689 8.4450e+02 8.4000e-01 43 3.7853e-01 1.0000e-03 -7.0049e-05 -1.8644e-06 -5.9921e-05 3.0597e+00 3.7853e-01
690 8.4500e+02 8.4000e-01 43 3.7846e-01 1.0000e-03 -7.0018e-05 -1.8637e-06 -5.9893e-05 3.0565e+00 3.7846e-01
691 8.4550e+02 8.4000e-01 43 3.7839e-01 1.0000e-03 -6.9986e-05 -1.8630e-06 -5.9865e-05 3.0533e+00 3.7839e-01
692 8.4600e+02 8.4000e-01 43 3.7831e-01 1.0000e-03 -6.9955e-05 -1.8623e-06 -5.9836e-05 3.0502e+00 3.7831e-01
693 8.4650e+02 8.4000e-01 43 3.7824e-01 1.0000e-03 -6.9924e-05 -1.8615e-06 -5.9808e-05 3.0470e+00 3.7824e-01
694 8.4700e+02 8.4000e-01 43 3.7817e-01 1.0000e-03 -6.9892e-05 -1.8608e-06 -5.9780e-05 3.0438e+00 3.7817e-01
695 8.4750e+02 8.4000e-01 43 3.7809e-01 1.0000e-03 -6.9861e-05 -1.8601e-06 -5.9752e-05 3.0407e+00 3.7809e-01
696 8.4800e+02 8.4000e-01 43 3.7802e-01 1.0000e-03 -6.9830e-05 -1.8594e-06 -5.9724e-05 3.0376e+00 3.7802e-01
697 8.4850e+02 8.4000e-01 43 3.7795e-01 1.0000e-03 -6.9798e-05 -1.8587e-06 -5.9696e-05 3.0344e+00 3.7795e-01
698 8.4900e+02 8.4000e-01 43 3.7788e-01 1.0000e-03 -6.9767e-05 -1.8579e-06 -5.9668e-05 3.0313e+00 3.7788e-01
699 8.4950e+02 8.4000e-01 43 3.7780e-01 1.0000e-03 -6.9736e-05 -1.8572e-06 -5.9639e-05 3.0282e+00 3.7780e-01
700 8.5000e+02 8.4000e-01 43 3.7773e-01 1.0000e-03 -6.9705e-05 -1.8565e-06 -5.9611e-05 3.0251e+00 3.7773e-01
701 8.5050e+02 8.4000e-01 43 3.7766e-01 1.0000e-03 -6.9673e-05 -1.8558e-06 -5.9583e-05 3.0220e+00 3.7766e-01
702 8.5100e+02 8.4000e-01 43 3.7758e-01 1.0000e-03 -6.9642e-05 -1.8551e-06 -5.9555e-05 3.0189e+00 3.7758e-01
703 8.5150e+02 8.4000e-01 43 3.7751e-01 1.0000e-03 -6.9611e-05 -1.8543e-06 -5.9527e-05 3.0158e+00 3.7751e-01
704 8.5200e+02 8.4000e-01 43 3.7744e-01 1.0000e-03 -6.9579e-05 -1.8536e-06 -5.9499e-05 3.0127e+00 3.7744e-01
705 8.5250e+02 8.4000e-01 43 3.7737e-01 1.0000e-03 -6.9548e-05 -1.8529e-06 -5.9471e-05 3.0096e+00 3.7737e-01
706 8.5300e+02 8.4000e-01 43 3.7729e-01 1.0000e-03 -6.9517e-05 -1.8522e-06 -5.9443e-05 3.0065e+00 3.7729e-01
707 8.5350e+02 8.4000e-01 43 3.7722e-01 1.0000e-03 -6.9486e-05 -1.8514e-06 -5.9415e-05 3.0035e+00 3.7722e-01
708 8.5400e+02 8.4000e-01 43 3.7715e-01 1.0000e-03 -6.9454e-05 -1.8507e-06 -5.9387e-05 3.0004e+00 3.7715e-01
709 8.5450e+02 8.4000e-01 43 3.7708e-01 1.0000e-03 -6.9423e-05 -1.8500e-06 -5.9358e-05 2.9973e+00 3.7708e-01
710 8.5500e+02 8.4000e-01 43 3.7700e-01 1.0000e-03 -6.9392e-05 -1.8493e-06 -5.9330e-05 2.9943e+00 3.7700e-01
711 8.5550e+02 8.4000e-01 43 3.7693e-01 1.0000e-03 -6.9361e-05 -1.8486e-06 -5.9302e-05 2.9912e+00 3.7693e-01
712 8.5600e+02 8.4000e-01 43 3.7686e-01 1.0000e-03 -6.9329e-05 -1.8478e-06 -5.9274e-05 2.9882e+00 3.7686e-01
713 8.5650e+02 8.4000e-01 43 3.7679e-01 1.0000e-03 -6.9298e-05 -1.8471e-06 -5.9246e-05 2.9852e+00 3.7679e-01
714 8.5700e+02 8.4000e-01 43 3.7671e-01 1.0000e-03 -6.9267e-05 -1.8464e-06 -5.9218e-05 2.9821e+00 3.7671e-01
715 8.5750e+02 8.4000e-01 43 3.7664e-01 1.0000e-03 -6.9236e-05 -1.8457e-06 -5.9190e-05 2.9791e+00 3.7664e-01
716 8.5800e+02 8.4000e-01 43 3.7657e-01 1.0000e-03 -6.9204e-05 -1.8450e-06 -5.9162e-05 2.9761e+00 3.7657e-01
717 8.5850e+02 8.4000e-01 43 3.7650e-01 1.0000e-03 -6.9173e-05 -1.8443e-06 -5.9134e-05 2.9731e+00 3.7650e-01
718 8.5900e+02 8.4000e-01 43 3.7643e-01 1.0000e-03 -6.9142e-05 -1.8435e-06 -5.9106e-05 2.9701e+00 3.7643e-01
719 8.5950e+02 8.4000e-01 43 3.7635e-01 1.0000e-03 -6.9111e-05 -1.8428e-06 -5.9078e-05 2.9671e+00 3.7635e-01
720 8.6000e+02 8.4000e-01 43 3.7628e-01 1.0000e-03 -6.9079e-05 -1.8421e-06 -5.9050e-05 2.9641e+00 3.7628e-01
721 8.6050e+02 8.6000e-01 44 3.7780e-01 1.0000e-03 -7.3730e-05 -1.9082e-06 -6.2947e-05 2.9672e+00 3.7780e-01
722 8.6100e+02 8.6000e-01 44 3.7773e-01 1.0000e-03 -7.3696e-05 -1.9074e-06 -6.2917e-05 2.9641e+00 3.7773e-01
723 8.6150e+02 8.6000e-01 44 3.7765e-01 1.0000e-03 -7.3662e-05 -1.9067e-06 -6.2887e-05 2.9611e+00 3.7765e-01
724 8.6200e+02 8.6000e-01 44 3.7758e-01 1.0000e-03 -7.3629e-05 -1.9059e-06 -6.2856e-05 2.9580e+00 3.7758e-01
725 8.6250e+02 8.6000e-01 44 3.7750e-01 1.0000e-03 -7.3595e-05 -1.9051e-06 -6.2826e-05 2.9549e+00 3.7750e-01
726 8.6300e+02 8.6000e-01 44 3.7743e-01 1.0000e-03 -7.3561e-05 -1.9044e-06 -6.2796e-05 2.9519e+00 3.7743e-01
727 8.6350e+02 8.6000e-01 44 3.7735e-01 1.0000e-03 -7.3527e-05 -1.9036e-06 -6.2765e-05 2.9488e+00 3.7735e-01
728 8.6400e+02 8.6000e-01 44 3.7728e-01 1.0000e-03 -7.3494e-05 -1.9029e-06 -6.2735e-05 2.9458e+00 3.7728e-01
729 8.6450e+02 8.6000e-01 44 3.7720e-01 1.0000e-03 -7.3460e-05 -1.9021e-06 -6.2705e-05 2.9427e+00 3.7720e-01
730 8.6500e+02 8.6000e-01 44 3.7713e-01 1.0000e-03 -7.3426e-05 -1.9013e-06 -6.2674e-05 2.9397e+00 3.7713e-01
731 8.6550e+02 8.6000e-01 44 3.7705e-01 1.0000e-03 -7.3393e-05 -1.9006e-06 -6.2644e-05 2.9367e+00 3.7705e-01
732 8.6600e+02 8.6000e-01 44 3.7698e-01 1.0000e-03 -7.3359e-05 -1.8998e-06 -6.2614e-05 2.9336e+00 3.7698e-01
733 8.6650e+02 8.6000e-01 44 3.7690e-01 1.0000e-03 -7.3325e-05 -1.8991e-06 -6.2583e-05 2.9306e+00 3.7690e-01
734 8.6700e+02 8.6000e-01 44 3.7683e-01 1.0000e-03 -7.3291e-05 -1.8983e-06 -6.2553e-05 2.9276e+00 3.7683e-01
735 8.6750e+02 8.6000e-01 44 3.7675e-01 1.0000e-03 -7.3258e-05 -1.8975e-06 -6.2523e-05 2.9246e+00 3.7675e-01
