iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
175 1.6494e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 8.1298e+04 4.0000e-01
176 1.6517e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 8.0970e+04 4.0000e-01
177 1.6539e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 8.0645e+04 4.0000e-01
178 1.6562e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 8.0322e+04 4.0000e-01
179 1.6585e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 8.0002e+04 4.0000e-01
180 1.6608e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 7.9684e+04 4.0000e-01
181 1.6631e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 7.9369e+04 4.0000e-01
182 1.6654e-02 1.8000e-01 73 4.0000e-01 1.0954e+01 -1.1685e-05 -1.8368e-07 -1.0222e-05 7.9057e+04 4.0000e-01
183 1.6676e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 5.3931e+04 4.0000e-01
184 1.6699e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 5.3784e+04 4.0000e-01
185 1.6722e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.8135e+04 4.0000e-01
186 1.6745e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.7832e+04 4.0000e-01
187 1.6768e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.7532e+04 4.0000e-01
188 1.6790e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.7234e+04 4.0000e-01
189 1.6813e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.6938e+04 4.0000e-01
190 1.6836e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.6645e+04 4.0000e-01
191 1.6859e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.6354e+04 4.0000e-01
192 1.6882e-02 1.8250e-01 74 4.0000e-01 1.0954e+01 -1.2176e-05 -1.8875e-07 -1.0652e-05 7.6065e+04 4.0000e-01
193 1.6905e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.2497e+04 4.0000e-01
194 1.6927e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.2358e+04 4.0000e-01
195 1.6950e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.2220e+04 4.0000e-01
196 1.6973e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.2082e+04 4.0000e-01
197 1.6996e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.1945e+04 4.0000e-01
198 1.7019e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.1809e+04 4.0000e-01
199 1.7042e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.1673e+04 4.0000e-01
200 1.7064e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.1539e+04 4.0000e-01
201 1.7087e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.1405e+04 4.0000e-01
202 1.7110e-02 1.8500e-01 75 4.0000e-01 1.0954e+01 -1.2680e-05 -1.9388e-07 -1.1092e-05 5.1271e+04 4.0000e-01
203 1.7133e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.1139e+04 4.0000e-01
204 1.7156e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.1007e+04 4.0000e-01
205 1.7178e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0876e+04 4.0000e-01
206 1.7201e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0745e+04 4.0000e-01
207 1.7224e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0615e+04 4.0000e-01
208 1.7247e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0486e+04 4.0000e-01
209 1.7270e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0358e+04 4.0000e-01
210 1.7293e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0230e+04 4.0000e-01
211 1.7315e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 5.0102e+04 4.0000e-01
212 1.7338e-02 1.8750e-01 76 4.0000e-01 1.0954e+01 -1.3197e-05 -1.9907e-07 -1.1545e-05 4.9976e+04 4.0000e-01
213 1.7361e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9774e+04 4.0000e-01
214 1.7384e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9647e+04 4.0000e-01
215 1.7407e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9520e+04 4.0000e-01
216 1.7430e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9395e+04 4.0000e-01
217 1.7452e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9270e+04 4.0000e-01
218 1.7475e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9145e+04 4.0000e-01
219 1.7498e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.9021e+04 4.0000e-01
220 1.7521e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.8898e+04 4.0000e-01
221 1.7544e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.8866e+04 4.0000e-01
222 1.7566e-02 1.9000e-01 77 4.0000e-01 1.0954e+01 -1.3728e-05 -2.0433e-07 -1.2009e-05 4.8746e+04 4.0000e-01
223 1.7589e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.8532e+04 4.0000e-01
224 1.7612e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.8412e+04 4.0000e-01
225 1.7635e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.8292e+04 4.0000e-01
226 1.7658e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.8172e+04 4.0000e-01
227 1.7681e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.8053e+04 4.0000e-01
228 1.7703e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.7935e+04 4.0000e-01
229 1.7726e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.7818e+04 4.0000e-01
230 1.7749e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.7700e+04 4.0000e-01
231 1.7772e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.7584e+04 4.0000e-01
232 1.7795e-02 1.9250e-01 78 4.0000e-01 1.0954e+01 -1.4272e-05 -2.0965e-07 -1.2485e-05 4.7468e+04 4.0000e-01
233 1.7817e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.7353e+04 4.0000e-01
234 1.7840e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.7238e+04 4.0000e-01
235 1.7863e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.7124e+04 4.0000e-01
236 1.7886e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.7010e+04 4.0000e-01
237 1.7909e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.6897e+04 4.0000e-01
238 1.7932e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.6785e+04 4.0000e-01
239 1.7954e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.6673e+04 4.0000e-01
240 1.7977e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.6561e+04 4.0000e-01
241 1.8000e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.6450e+04 4.0000e-01
242 1.8023e-02 1.9500e-01 79 4.0000e-01 1.0954e+01 -1.4831e-05 -2.1504e-07 -1.2974e-05 4.6340e+04 4.0000e-01
243 1.8046e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.6130e+04 4.0000e-01
244 1.8069e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.6020e+04 4.0000e-01
245 1.8091e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5910e+04 4.0000e-01
246 1.8114e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5800e+04 4.0000e-01
247 1.8137e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5691e+04 4.0000e-01
248 1.8160e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5582e+04 4.0000e-01
249 1.8183e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5474e+04 4.0000e-01
250 1.8205e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5367e+04 4.0000e-01
251 1.8228e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5260e+04 4.0000e-01
252 1.8251e-02 1.9750e-01 80 4.0000e-01 1.0954e+01 -1.5403e-05 -2.2049e-07 -1.3474e-05 4.5153e+04 4.0000e-01
253 1.8274e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.5047e+04 4.0000e-01
254 1.8297e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4942e+04 4.0000e-01
255 1.8320e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4837e+04 4.0000e-01
256 1.8342e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4733e+04 4.0000e-01
257 1.8365e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4629e+04 4.0000e-01
258 1.8388e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4525e+04 4.0000e-01
259 1.8411e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4422e+04 4.0000e-01
260 1.8434e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4320e+04 4.0000e-01
261 1.8456e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4218e+04 4.0000e-01
262 1.8479e-02 2.0000e-01 81 4.0000e-01 1.0954e+01 -1.5990e-05 -2.2600e-07 -1.3987e-05 4.4116e+04 4.0000e-01
263 1.8502e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3911e+04 4.0000e-01
264 1.8525e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3809e+04 4.0000e-01
265 1.8548e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3708e+04 4.0000e-01
266 1.8571e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3607e+04 4.0000e-01
267 1.8593e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3507e+04 4.0000e-01
268 1.8616e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3407e+04 4.0000e-01
269 1.8639e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3308e+04 4.0000e-01
270 1.8662e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3208e+04 4.0000e-01
271 1.8685e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3110e+04 4.0000e-01
272 1.8708e-02 2.0250e-01 82 4.0000e-01 1.0954e+01 -1.6591e-05 -2.3157e-07 -1.4513e-05 4.3012e+04 4.0000e-01
273 1.8730e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2914e+04 4.0000e-01
274 1.8753e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2817e+04 4.0000e-01
275 1.8776e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2721e+04 4.0000e-01
276 1.8799e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2624e+04 4.0000e-01
277 1.8822e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2529e+04 4.0000e-01
278 1.8844e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2433e+04 4.0000e-01
279 1.8867e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2338e+04 4.0000e-01
280 1.8890e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2244e+04 4.0000e-01
281 1.8913e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2150e+04 4.0000e-01
282 1.8936e-02 2.0500e-01 83 4.0000e-01 1.0954e+01 -1.7206e-05 -2.3721e-07 -1.5051e-05 4.2056e+04 4.0000e-01
283 1.8959e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1963e+04 4.0000e-01
284 1.8981e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1870e+04 4.0000e-01
285 1.9004e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1778e+04 4.0000e-01
286 1.9027e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1686e+04 4.0000e-01
287 1.9050e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1594e+04 4.0000e-01
288 1.9073e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1503e+04 4.0000e-01
289 1.9095e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1412e+04 4.0000e-01
290 1.9118e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1322e+04 4.0000e-01
291 1.9141e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1232e+04 4.0000e-01
292 1.9164e-02 2.0750e-01 84 4.0000e-01 1.0954e+01 -1.7836e-05 -2.4291e-07 -1.5603e-05 4.1143e+04 4.0000e-01
293 1.9187e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0936e+04 4.0000e-01
294 1.9210e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0847e+04 4.0000e-01
295 1.9232e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0757e+04 4.0000e-01
296 1.9255e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0669e+04 4.0000e-01
297 1.9278e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0580e+04 4.0000e-01
298 1.9301e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0492e+04 4.0000e-01
299 1.9324e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0404e+04 4.0000e-01
300 1.9347e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0317e+04 4.0000e-01
301 1.9369e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0230e+04 4.0000e-01
302 1.9392e-02 2.1000e-01 85 4.0000e-01 1.0954e+01 -1.8481e-05 -2.4867e-07 -1.6167e-05 4.0143e+04 4.0000e-01
303 1.9415e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 4.0057e+04 4.0000e-01
304 1.9438e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9971e+04 4.0000e-01
305 1.9461e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9886e+04 4.0000e-01
306 1.9483e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9801e+04 4.0000e-01
307 1.9506e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9716e+04 4.0000e-01
308 1.9529e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9632e+04 4.0000e-01
309 1.9552e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9548e+04 4.0000e-01
310 1.9575e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9465e+04 4.0000e-01
311 1.9598e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9381e+04 4.0000e-01
312 1.9620e-02 2.1250e-01 86 4.0000e-01 1.0954e+01 -1.9141e-05 -2.5449e-07 -1.6744e-05 3.9298e+04 4.0000e-01
313 1.9643e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.9098e+04 4.0000e-01
314 1.9666e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.9015e+04 4.0000e-01
315 1.9689e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8933e+04 4.0000e-01
316 1.9712e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8851e+04 4.0000e-01
317 1.9735e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8769e+04 4.0000e-01
318 1.9757e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8687e+04 4.0000e-01
319 1.9780e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8606e+04 4.0000e-01
320 1.9803e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8525e+04 4.0000e-01
321 1.9826e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8444e+04 4.0000e-01
322 1.9849e-02 2.1500e-01 87 4.0000e-01 1.0954e+01 -1.9816e-05 -2.6037e-07 -1.7334e-05 3.8364e+04 4.0000e-01
323 1.9871e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.8284e+04 4.0000e-01
324 1.9894e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.8205e+04 4.0000e-01
325 1.9917e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.8126e+04 4.0000e-01
326 1.9940e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.8047e+04 4.0000e-01
327 1.9963e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.7968e+04 4.0000e-01
328 1.9986e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.7890e+04 4.0000e-01
329 2.0008e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.7812e+04 4.0000e-01
330 2.0031e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.7735e+04 4.0000e-01
331 2.0054e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.7658e+04 4.0000e-01
332 2.0077e-02 2.1750e-01 88 4.0000e-01 1.0954e+01 -2.0506e-05 -2.6632e-07 -1.7938e-05 3.7581e+04 4.0000e-01
333 2.0100e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.7387e+04 4.0000e-01
334 2.0122e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.7310e+04 4.0000e-01
335 2.0145e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.7234e+04 4.0000e-01
336 2.0168e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.7157e+04 4.0000e-01
337 2.0191e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.7081e+04 4.0000e-01
338 2.0214e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.7006e+04 4.0000e-01
339 2.0237e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.6930e+04 4.0000e-01
340 2.0259e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.6855e+04 4.0000e-01
341 2.0282e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.6780e+04 4.0000e-01
342 2.0305e-02 2.2000e-01 89 4.0000e-01 1.0954e+01 -2.1212e-05 -2.7232e-07 -1.8555e-05 3.6706e+04 4.0000e-01
343 2.0328e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6632e+04 4.0000e-01
344 2.0351e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6558e+04 4.0000e-01
345 2.0374e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6484e+04 4.0000e-01
346 2.0396e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6411e+04 4.0000e-01
347 2.0419e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6338e+04 4.0000e-01
348 2.0442e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6266e+04 4.0000e-01
349 2.0465e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6193e+04 4.0000e-01
350 2.0488e-02 2.2250e-01 90 4.0000e-01 1.0954e+01 -2.1933e-05 -2.7839e-07 -1.9185e-05 3.6121e+04 4.0000e-01
